ALZ20,2020-12-24,2022.75,2022.75,2022.75,2022.75,0,193
ALZ20,2020-12-28,2022.75,2022.75,2022.75,2022.75,0,193
ALF21,2020-12-29,2012.5,2012.5,2012.5,2012.5,70,173
ALF21,2020-12-30,2024.5,2024.5,2024.5,2024.5,0,173
ALF21,2020-12-31,1990,1990,1990,1990,0,170
ALF21,2021-01-04,2023.25,2023.25,2023.25,2023.25,100,179
ALF21,2021-01-05,2042,2055,2042,2050,242,236
ALF21,2021-01-06,2038,2038,2038,2038,423,313
ALF21,2021-01-07,2039.25,2039.25,2039.25,2039.25,427,298
ALF21,2021-01-08,2022.25,2022.25,2022.25,2022.25,425,317
ALF21,2021-01-11,2000.75,2000.75,2000.75,2000.75,170,309
ALF21,2021-01-12,2015.5,2015.5,2015.5,2015.5,66,320
ALF21,2021-01-13,2007.5,2007.5,2007.5,2007.5,20,320
ALF21,2021-01-14,1997.75,1997.75,1997.75,1997.75,52,304
ALF21,2021-01-15,1973.25,1973.25,1973.25,1973.25,88,285
ALF21,2021-01-19,1953.25,1953.25,1953.25,1953.25,153,280
ALF21,2021-01-20,1929.5,1929.5,1929.5,1929.5,116,308
ALF21,2021-01-21,2000.25,2000.25,2000.25,2000.25,97,296
ALF21,2021-01-22,1993.5,1993.5,1993.5,1993.5,40,306
ALF21,2021-01-25,2015.5,2015.5,2015.5,2015.5,45,306
ALF21,2021-01-26,2020.25,2020.25,2020.25,2020.25,12,306
ALG21,2021-01-27,1993.75,1993.75,1993.75,1993.75,10,239
ALG21,2021-01-28,1984.75,1984.75,1984.75,1984.75,0,239
ALG21,2021-01-29,1982,1982,1982,1982,0,239
ALG21,2021-02-01,1963,1963,1963,1963,167,210
ALG21,2021-02-02,1966.5,1966.5,1966.5,1966.5,115,208
ALG21,2021-02-03,1973.25,1973.25,1973.25,1973.25,90,219
ALG21,2021-02-04,1994,1994,1994,1994,124,196
ALG21,2021-02-05,2018.75,2018.75,2018.75,2018.75,90,210
ALG21,2021-02-08,2035.5,2035.5,2035.5,2035.5,115,235
ALG21,2021-02-09,2063.5,2063.5,2063.5,2063.5,57,239
ALG21,2021-02-10,2080.75,2080.75,2080.75,2080.75,155,239
ALG21,2021-02-11,2084,2084,2084,2084,45,239
ALG21,2021-02-12,2091.75,2091.75,2091.75,2091.75,10,239
ALG21,2021-02-16,2083,2083,2083,2083,25,239
ALG21,2021-02-17,2116.25,2116.25,2116.25,2116.25,55,244
ALG21,2021-02-18,2141.5,2141.5,2141.5,2141.5,89,244
ALG21,2021-02-19,2132,2132,2132,2132,60,249
ALG21,2021-02-22,2167,2167,2167,2167,95,249
ALG21,2021-02-23,2156.25,2156.25,2156.25,2156.25,51,244
ALH21,2021-02-24,2205.25,2205.25,2205.25,2205.25,12,163
ALH21,2021-02-25,2253.25,2253.25,2253.25,2253.25,10,173
ALH21,2021-02-26,2182.5,2182.5,2182.5,2182.5,6,170
ALH21,2021-03-01,2146.25,2146.25,2146.25,2146.25,153,181
ALH21,2021-03-02,2231.25,2231.25,2231.25,2231.25,330,199
ALH21,2021-03-03,2221,2221,2221,2221,307,215
ALH21,2021-03-04,2186,2186,2186,2186,275,187
ALH21,2021-03-05,2194.75,2194.75,2194.75,2194.75,235,192
ALH21,2021-03-08,2190.5,2190.5,2190.5,2190.5,94,192
ALH21,2021-03-09,2185,2185,2185,2185,512,124
ALH21,2021-03-10,2187.25,2187.25,2187.25,2187.25,564,86
ALH21,2021-03-11,2195.75,2195.75,2195.75,2195.75,1116,87
ALH21,2021-03-12,2187.5,2187.5,2187.5,2187.5,58,86
ALH21,2021-03-15,2233.5,2233.5,2233.5,2233.5,444,118
ALH21,2021-03-16,2211.5,2211.5,2211.5,2211.5,324,118
ALH21,2021-03-17,2249.5,2249.5,2249.5,2249.5,738,137
ALH21,2021-03-18,2232.5,2232.5,2232.5,2232.5,289,172
ALH21,2021-03-19,2256.25,2256.25,2256.25,2256.25,793,98
ALH21,2021-03-22,2283.5,2283.5,2283.5,2283.5,296,68
ALH21,2021-03-23,2240,2240,2240,2240,797,113
ALH21,2021-03-24,2248.5,2248.5,2248.5,2248.5,160,130
ALH21,2021-03-25,2247.25,2247.25,2247.25,2247.25,366,167
ALH21,2021-03-26,2295.75,2295.75,2295.75,2295.75,14,167
ALJ21,2021-03-29,2277.5,2277.5,2277.5,2277.5,49,168
ALJ21,2021-03-30,2237.25,2237.25,2237.25,2237.25,2,167
ALJ21,2021-03-31,2215,2215,2215,2215,0,167
ALJ21,2021-04-01,2234.5,2234.5,2234.5,2234.5,1150,152
ALJ21,2021-04-05,2234.5,2234.5,2234.5,2234.5,0,152
ALJ21,2021-04-06,2273.75,2273.75,2273.75,2273.75,832,150
ALJ21,2021-04-07,2266.25,2266.25,2266.25,2266.25,495,170
ALJ21,2021-04-08,2290.5,2290.5,2290.5,2290.5,695,177
ALJ21,2021-04-09,2266.75,2266.75,2266.75,2266.75,80,175
ALJ21,2021-04-12,2270,2270,2270,2270,1229,179
ALJ21,2021-04-13,2304.5,2304.5,2304.5,2304.5,1117,175
ALJ21,2021-04-14,2336.5,2336.5,2336.5,2336.5,227,179
ALJ21,2021-04-15,2347.25,2347.25,2347.25,2347.25,713,180
ALJ21,2021-04-16,2327.5,2327.5,2327.5,2327.5,1254,190
ALJ21,2021-04-19,2340.75,2340.75,2340.75,2340.75,234,182
ALJ21,2021-04-20,2320.25,2320.25,2320.25,2320.25,386,190
ALJ21,2021-04-21,2377.25,2377.25,2377.25,2377.25,189,213
ALJ21,2021-04-22,2368,2368,2368,2368,309,193
ALJ21,2021-04-23,2372.5,2372.5,2372.5,2372.5,706,181
ALJ21,2021-04-26,2406.25,2406.25,2406.25,2406.25,26,181
ALJ21,2021-04-27,2398,2398,2398,2398,223,214
ALK21,2021-04-28,2405,2405,2405,2405,99,242
ALK21,2021-04-29,2419,2419,2419,2419,79,249
ALK21,2021-04-30,2413,2413,2413,2413,3,249
ALK21,2021-05-03,2413,2413,2413,2413,0,249
ALK21,2021-05-04,2436,2436,2436,2436,158,246
ALK21,2021-05-05,2456.75,2456.75,2456.75,2456.75,1686,251
ALK21,2021-05-06,2504.75,2504.75,2504.75,2504.75,1587,254
ALK21,2021-05-07,2555.25,2555.25,2555.25,2555.25,914,255
ALK21,2021-05-10,2549,2549,2549,2549,524,258
ALK21,2021-05-11,2542.75,2542.75,2542.75,2542.75,1518,274
ALK21,2021-05-12,2513.75,2513.75,2513.75,2513.75,1406,283
ALK21,2021-05-13,2474.5,2474.5,2474.5,2474.5,390,259
ALK21,2021-05-14,2475.75,2475.75,2475.75,2475.75,143,265
ALK21,2021-05-17,2525.75,2525.75,2525.75,2525.75,453,280
ALK21,2021-05-18,2499.75,2499.75,2499.75,2499.75,1043,273
ALK21,2021-05-19,2434.75,2434.75,2434.75,2434.75,1056,296
ALK21,2021-05-20,2424.5,2424.5,2424.5,2424.5,844,290
ALK21,2021-05-21,2388.5,2388.5,2388.5,2388.5,311,304
ALK21,2021-05-24,2406.5,2406.5,2406.5,2406.5,1178,262
ALK21,2021-05-25,2393.5,2393.5,2393.5,2393.5,366,274
ALM21,2021-05-26,2429.5,2429.5,2429.5,2429.5,61,271
ALM21,2021-05-27,2501.25,2501.25,2501.25,2501.25,135,305
ALM21,2021-05-28,2519.5,2519.5,2519.5,2519.5,57,305
ALM21,2021-06-01,2493,2493,2493,2493,361,328
ALM21,2021-06-02,2465.25,2465.25,2465.25,2465.25,1345,308
ALM21,2021-06-03,2427.75,2427.75,2427.75,2427.75,1705,338
ALM21,2021-06-04,2478.25,2478.25,2478.25,2478.25,566,336
ALM21,2021-06-07,2452.75,2452.75,2452.75,2452.75,90,177
ALM21,2021-06-08,2470.75,2470.75,2470.75,2470.75,39,176
ALM21,2021-06-09,2475.25,2475.25,2475.25,2475.25,527,167
ALM21,2021-06-10,2500.75,2500.75,2500.75,2500.75,1138,198
ALM21,2021-06-11,2488.75,2488.75,2488.75,2488.75,246,188
ALM21,2021-06-14,2518,2518,2518,2518,284,190
ALM21,2021-06-15,2479.75,2479.75,2479.75,2479.75,733,192
ALM21,2021-06-16,2488.25,2488.25,2488.25,2488.25,818,218
ALM21,2021-06-17,2420,2420,2420,2420,488,224
ALM21,2021-06-18,2401.75,2401.75,2401.75,2401.75,378,240
ALM21,2021-06-21,2420.5,2420.5,2420.5,2420.5,1617,216
ALM21,2021-06-22,2439.25,2439.25,2439.25,2439.25,402,229
ALM21,2021-06-23,2447.25,2447.25,2447.25,2447.25,942,250
ALM21,2021-06-24,2454,2454,2454,2454,131,276
ALM21,2021-06-25,2502,2502,2502,2502,104,286
ALN21,2021-06-28,2514,2514,2514,2514,111,299
ALN21,2021-06-29,2569,2569,2569,2569,345,341
ALN21,2021-06-30,2548.75,2548.75,2548.75,2548.75,191,384
ALN21,2021-07-01,2534.75,2534.75,2534.75,2534.75,944,452
ALN21,2021-07-02,2585.75,2585.75,2585.75,2585.75,431,448
ALN21,2021-07-06,2556,2556,2556,2556,648,492
ALN21,2021-07-07,2524,2524,2524,2524,855,481
ALN21,2021-07-08,2467,2467,2467,2467,419,483
ALN21,2021-07-09,2521.75,2521.75,2521.75,2521.75,397,476
ALN21,2021-07-12,2511.25,2511.25,2511.25,2511.25,884,456
ALN21,2021-07-13,2559.25,2559.25,2559.25,2559.25,1091,482
ALN21,2021-07-14,2542.5,2542.5,2542.5,2542.5,1883,474
ALN21,2021-07-15,2534.75,2534.75,2534.75,2534.75,393,490
ALN21,2021-07-16,2506.25,2506.25,2506.25,2506.25,252,483
ALN21,2021-07-19,2440,2440,2440,2440,423,476
ALN21,2021-07-20,2485.25,2485.25,2485.25,2485.25,3108,472
ALN21,2021-07-21,2478,2478,2478,2478,1481,541
ALN21,2021-07-22,2508.75,2508.75,2508.75,2508.75,196,529
ALN21,2021-07-23,2531.25,2531.25,2531.25,2531.25,67,524
ALN21,2021-07-26,2542,2542,2542,2542,372,515
ALN21,2021-07-27,2515.25,2515.25,2515.25,2515.25,197,438
ALQ21,2021-07-28,2559.75,2559.75,2559.75,2559.75,102,440
ALQ21,2021-07-29,2620.75,2620.75,2620.75,2620.75,164,458
ALQ21,2021-07-30,2624.25,2624.25,2624.25,2624.25,117,420
ALQ21,2021-08-02,2647,2647,2647,2647,1905,422
ALQ21,2021-08-03,2607.75,2607.75,2607.75,2607.75,2527,483
ALQ21,2021-08-04,2589.25,2589.25,2589.25,2589.25,2100,472
ALQ21,2021-08-05,2610.25,2610.25,2610.25,2610.25,2352,472
ALQ21,2021-08-06,2601.25,2601.25,2601.25,2601.25,2398,470
ALQ21,2021-08-09,2570.75,2570.75,2570.75,2570.75,629,466
ALQ21,2021-08-10,2596.75,2596.75,2596.75,2596.75,2188,474
ALQ21,2021-08-11,2607.75,2607.75,2607.75,2607.75,1665,476
ALQ21,2021-08-12,2593.5,2593.5,2593.5,2593.5,1811,533
ALQ21,2021-08-13,2618,2618,2618,2618,1788,552
ALQ21,2021-08-16,2616.25,2616.25,2616.25,2616.25,222,552
ALQ21,2021-08-17,2613.75,2613.75,2613.75,2613.75,163,546
ALQ21,2021-08-18,2572.5,2572.5,2572.5,2572.5,1033,568
ALQ21,2021-08-19,2562.75,2562.75,2562.75,2562.75,786,560
ALQ21,2021-08-20,2566.5,2566.5,2566.5,2566.5,386,569
ALQ21,2021-08-23,2620,2620,2620,2620,131,510
ALQ21,2021-08-24,2647.5,2647.5,2647.5,2647.5,85,515
ALQ21,2021-08-25,2648.5,2648.5,2648.5,2648.5,7,515
ALQ21,2021-08-26,2655.5,2655.5,2655.5,2655.5,55,515
ALU21,2021-08-27,2673,2673,2673,2673,145,516
ALU21,2021-08-30,2673,2673,2673,2673,0,516
ALU21,2021-08-31,2746.25,2746.25,2746.25,2746.25,103,507
ALU21,2021-09-01,2717.5,2717.5,2717.5,2717.5,155,513
ALU21,2021-09-02,2723.25,2723.25,2723.25,2723.25,334,517
ALU21,2021-09-03,2753.75,2753.75,2753.75,2753.75,1234,507
ALU21,2021-09-07,2787.75,2787.75,2787.75,2787.75,1164,491
ALU21,2021-09-08,2818.5,2818.5,2818.5,2818.5,1747,492
ALU21,2021-09-09,2864.25,2864.25,2864.25,2948,1853,512
ALU21,2021-09-10,2948,2948,2948,2948,234,477
ALU21,2021-09-13,2929.5,2929.5,2929.5,2929.5,298,465
ALU21,2021-09-14,2866.5,2866.5,2866.5,2866.5,1143,454
ALU21,2021-09-15,2928.25,2928.25,2928.25,2928.25,341,470
ALU21,2021-09-16,2918,2918,2918,2919.5,1310,563
ALU21,2021-09-17,2919.5,2919.5,2919.5,2919.5,402,568
ALU21,2021-09-20,2896.5,2896.5,2896.5,2896.5,325,495
ALU21,2021-09-21,2883.5,2883.5,2883.5,2883.5,2144,521
ALU21,2021-09-22,2976,2976,2976,2976,1063,507
ALU21,2021-09-23,2987.5,2987.5,2987.5,2987.5,788,514
ALU21,2021-09-24,2958,2958,2958,2958,316,648
ALU21,2021-09-27,2923.25,2923.25,2923.25,2923.25,885,536
ALV21,2021-09-28,2991.75,2991.75,2991.75,2991.75,277,549
ALV21,2021-09-29,2965.25,2965.25,2965.25,2965.25,191,513
ALV21,2021-09-30,2903,2903,2903,2903,86,513
ALV21,2021-10-01,2902.25,2902.25,2902.25,2902.25,391,544
ALV21,2021-10-04,2957.25,2957.25,2957.25,2957.25,1707,541
ALV21,2021-10-05,2966.5,2966.5,2966.5,2966.5,1508,542
ALV21,2021-10-06,2942,2942,2942,2942,1027,545
ALV21,2021-10-07,2991,2991,2991,2991,1012,537
ALV21,2021-10-08,3011.25,3011.25,3011.25,3011.25,1174,533
ALV21,2021-10-11,3111.5,3111.5,3111.5,3111.5,1137,460
ALV21,2021-10-12,3108.75,3108.75,3108.75,3108.75,614,254
ALV21,2021-10-13,3038.75,3038.75,3038.75,3038.75,740,257
ALV21,2021-10-14,3130.5,3130.5,3130.5,3130.5,41,245
ALV21,2021-10-15,3171,3171,3171,3171,126,250
ALV21,2021-10-18,3202.5,3206.5,3202.5,3202.5,47,245
ALV21,2021-10-19,3138.25,3138.25,3138.25,3138.25,691,254
ALV21,2021-10-20,3108.75,3108.75,3108.75,3108.75,792,256
ALV21,2021-10-21,2935.5,2935.5,2935.5,2935.5,198,254
ALV21,2021-10-22,2905.75,2907.75,2907.75,2907.75,204,246
ALV21,2021-10-25,2908,2908,2908,2908,477,250
ALV21,2021-10-26,2860.75,2866.5,2866.5,2866.5,604,233
ALX21,2021-10-27,2723,2723,2723,2723,1385,233
ALX21,2021-10-28,2794.5,2794.5,2794.5,2794.5,101,234
ALX21,2021-10-29,2758.5,2758.5,2758.5,2758.5,1019,223
ALX21,2021-11-01,2776.25,2776.25,2776.25,2776.25,1207,261
ALX21,2021-11-02,2754.75,2754.75,2754.75,2754.75,1311,254
ALX21,2021-11-03,2712.5,2712.5,2712.5,2712.5,815,262
ALX21,2021-11-04,2616.25,2616.25,2616.25,2616.25,1024,258
ALX21,2021-11-05,2595.75,2595.75,2595.75,2595.75,1409,268
ALX21,2021-11-08,2604.75,2604.75,2604.75,2604.75,898,275
ALX21,2021-11-09,2560.5,2560.5,2560.5,2560.5,823,266
ALX21,2021-11-10,2567,2567,2567,2567,1060,342
ALX21,2021-11-11,2634,2634,2634,2645.25,47,240
ALX21,2021-11-12,2645.25,2645.25,2645.25,2645.25,57,227
ALX21,2021-11-15,2607.75,2607.75,2607.75,2607.75,134,230
ALX21,2021-11-16,2540.5,2540.5,2540.5,2540.5,66,207
ALX21,2021-11-17,2598.5,2598.5,2598.5,2598.5,995,228
ALX21,2021-11-18,2603,2603,2603,2662.75,1156,227
ALX21,2021-11-19,2662.75,2662.75,2662.75,2662.75,1425,216
ALX21,2021-11-22,2657.5,2657.5,2657.5,2657.5,24,216
ALX21,2021-11-23,2648,2648,2648,2648,834,206
ALX21,2021-11-24,2664.5,2664.5,2664.5,2664.5,542,206
ALZ21,2021-11-26,2585.5,2585.5,2585.5,2585.5,34,208
ALZ21,2021-11-29,2596,2596,2596,2596,7,210
ALZ21,2021-11-30,2591.25,2591.25,2591.25,2591.25,54,152
ALZ21,2021-12-01,2628.5,2628.5,2628.5,2628.5,1401,154
ALZ21,2021-12-02,2585.25,2585.25,2585.25,2596.25,1243,150
ALZ21,2021-12-03,2596.25,2596.25,2596.25,2596.25,1441,141
ALZ21,2021-12-06,2566.75,2566.75,2566.75,2566.75,84,145
ALZ21,2021-12-07,2601.75,2601.75,2601.75,2601.75,1540,141
ALZ21,2021-12-08,2576.25,2576.25,2576.25,2576.25,1588,201
ALZ21,2021-12-09,2579.5,2579.5,2579.5,2579.5,1673,183
ALZ21,2021-12-10,2550.75,2550.75,2550.75,2550.75,56,183
ALZ21,2021-12-13,2601.75,2601.75,2601.75,2601.75,10,184
ALZ21,2021-12-14,2569,2569,2569,2569,6,184
ALZ21,2021-12-15,2540,2540,2540,2540,38,185
ALZ21,2021-12-16,2611.25,2611.25,2611.25,2653.75,837,185
ALZ21,2021-12-17,2653.75,2653.75,2653.75,2653.75,1122,182
ALZ21,2021-12-20,2602,2602,2602,2602,1872,201
ALZ21,2021-12-21,2716.75,2716.75,2716.75,2716.75,978,249
ALZ21,2021-12-22,2803.75,2803.75,2803.75,2808,1276,234
ALZ21,2021-12-23,2808,2808,2808,2808,3,233
ALZ21,2021-12-27,2808,2808,2808,2808,0,233
ALZ21,2021-12-28,2808,2808,2808,2808,0,233
ALF22,2021-12-29,2740,2777,2740,2777,15,238
ALF22,2021-12-30,2782.5,2782.5,2782.5,2782.5,12,240
ALF22,2021-12-31,2752.5,2752.5,2752.5,2752.5,1,239
ALF22,2022-01-03,2752.5,2752.5,2752.5,2752.5,0,239
ALF22,2022-01-04,2802.75,2802.75,2802.75,2802.75,930,249
ALF22,2022-01-05,2876,2876,2876,2876,1167,184
ALF22,2022-01-06,2890,2890,2890,2890,943,169
ALF22,2022-01-07,2884.5,2884.5,2884.5,2884.5,1183,173
ALF22,2022-01-10,2898.75,2898.75,2898.75,2898.75,913,173
ALF22,2022-01-11,2951,2951,2951,2951,130,230
ALF22,2022-01-12,2973.75,2973.75,2973.75,2973.75,152,240
ALF22,2022-01-13,2944,2944,2944,2962.75,3,242
ALF22,2022-01-14,2962.75,2962.75,2962.75,2962.75,0,242
ALF22,2022-01-18,3001,3001,3001,3001,51,243
ALF22,2022-01-19,3038.25,3038.25,3038.25,3038.25,151,266
ALF22,2022-01-20,3102.25,3102.25,3102.25,3102.25,2099,269
ALF22,2022-01-21,3026,3026,3026,3026,1370,278
ALF22,2022-01-24,3015.5,3015.5,3015.5,3015.5,1043,277
ALF22,2022-01-25,3077.75,3077.75,3077.75,3077.75,363,278
ALF22,2022-01-26,3078,3078,3078,3078,1912,280
ALG22,2022-01-27,3144.25,3144.25,3144.25,3144.25,44,277
ALG22,2022-01-28,3128.25,3128.25,3128.25,3128.25,0,277
ALG22,2022-01-31,3078.25,3078.25,3078.25,3078.25,36,247
ALG22,2022-02-01,3077.5,3077.5,3077.5,3077.5,280,219
ALG22,2022-02-02,3029,3029,3029,3029,1875,211
ALG22,2022-02-03,3080,3080,3080,3080,1502,189
ALG22,2022-02-04,3114.25,3119.5,3114.25,3114.25,613,240
ALG22,2022-02-07,3167.75,3167.75,3167.75,3167.75,1312,232
ALG22,2022-02-08,3240.25,3240.25,3240.25,3240.25,1632,229
ALG22,2022-02-09,3313,3313,3313,3313,1118,230
ALG22,2022-02-10,3319,3319,3319,3319,503,280
ALG22,2022-02-11,3282.25,3282.25,3282.25,3282.25,104,276
ALG22,2022-02-14,3272,3272,3272,3272,2,276
ALG22,2022-02-15,3240,3272.5,3240,3272.5,510,285
ALG22,2022-02-16,3320,3320,3320,3320,199,268
ALG22,2022-02-17,3315.75,3315.75,3315.75,3315.75,589,364
ALG22,2022-02-18,3304.5,3304.5,3304.5,3304.5,1727,411
ALG22,2022-02-22,3342,3342,3342,3342,560,413
ALG22,2022-02-23,3345.75,3345.75,3345.75,3345.75,834,416
ALH22,2022-02-24,3450,3450,3450,3450,777,484
ALH22,2022-02-25,3400,3406,3400,3406,462,470
ALH22,2022-02-28,3417,3417,3417,3417,383,476
ALH22,2022-03-01,3516,3516,3516,3516,440,535
ALH22,2022-03-02,3615.5,3615.5,3615.5,3615.5,177,522
ALH22,2022-03-03,3767.75,3767.75,3767.75,3767.75,2825,573
ALH22,2022-03-04,3873,3873,3873,3873,62,604
ALH22,2022-03-07,3745.5,3745.5,3745.5,3745.5,42,499
ALH22,2022-03-08,3485.5,3485.5,3485.5,3485.5,728,471
ALH22,2022-03-09,3286.5,3286.5,3286.5,3286.5,131,469
ALH22,2022-03-10,3361.25,3361.25,3361.25,3361.25,31,472
ALH22,2022-03-11,3446.5,3446.5,3446.5,3446.5,21,472
ALH22,2022-03-14,3321.5,3321.5,3321.5,3321.5,213,434
ALH22,2022-03-15,3204.5,3204.5,3204.5,3204.5,140,403
ALH22,2022-03-16,3238.75,3238.75,3238.75,3238.75,60,401
ALH22,2022-03-17,3316.25,3316.25,3316.25,3316.25,72,392
ALH22,2022-03-18,3357.25,3357.25,3357.25,3357.25,13,395
ALH22,2022-03-21,3469.75,3469.75,3469.75,3469.75,75,391
ALH22,2022-03-22,3460.25,3460.25,3460.25,3460.25,161,381
ALH22,2022-03-23,3572.75,3572.75,3572.75,3572.75,15,381
ALH22,2022-03-24,3593.5,3593.5,3593.5,3593.5,617,401
ALH22,2022-03-25,3571.5,3571.5,3571.5,3571.5,2,399
ALH22,2022-03-28,3585.5,3585.5,3585.5,3585.5,12,397
ALJ22,2022-03-29,3447,3447,3447,3447,16,391
ALJ22,2022-03-30,3553.5,3553.5,3553.5,3553.5,12,388
ALJ22,2022-03-31,3500,3500,3500,3500,7,388
ALJ22,2022-04-01,3466.5,3466.5,3466.5,3466.5,1464,388
ALJ22,2022-04-04,3441.5,3441.5,3441.5,3441.5,2540,404
ALJ22,2022-04-05,3430.5,3430.5,3430.5,3430.5,2265,411
ALJ22,2022-04-06,3405,3405,3405,3405,1518,436
