CBG21,2020-12-24,51.11,51.77,50.62,51.29,312991,2499929
CBK22,2022-03-25,118.88,120.92,115.16,120.65,833774,1906467
CBK22,2022-03-28,119.9,119.9,109.06,112.48,851953,1879437
CBK22,2022-03-29,110.1,114.83,104.84,110.23,999654,1859912
CBK22,2022-03-30,112,114.8,110.74,113.45,752807,1855402
CBM22,2022-03-31,110.99,111.16,104.06,104.71,1077681,1830049
CBM22,2022-04-01,105.25,106.24,102.35,104.39,790979,1826858
CBM22,2022-04-04,104.08,108.68,102.89,107.53,680664,1839001
CBM22,2022-04-05,108.51,109.9,104.53,106.64,612998,1837087
CBM22,2022-04-06,105.7,108.67,100.54,101.07,916648,1843557
CBM22,2022-04-07,101.78,103.59,98.41,100.58,930848,1857343
CBM22,2022-04-08,101.42,103.3,99.65,102.78,663824,1858367
CBM22,2022-04-11,103.21,103.3,97.57,98.48,763813,1858443
CBM22,2022-04-12,99.35,105.6,98.9,104.64,924533,1877549
CBM22,2022-04-13,105.44,109,104.06,108.78,854833,1899004
CBM22,2022-04-14,108.29,112.39,106.63,111.7,726389,1903259
CBM22,2022-04-18,112.32,114.84,110.71,113.16,441838,1906554
CBM22,2022-04-19,112.85,114.21,106.74,107.25,878833,1907922
CBM22,2022-04-20,108.1,109,104.65,106.8,917776,1926566
CBM22,2022-04-21,107.07,109.8,106.76,108.33,731461,1928059
CBM22,2022-04-22,108.26,108.76,105.54,106.65,623276,1932122
CBM22,2022-04-25,105.49,105.85,99.48,102.32,934609,1931520
CBM22,2022-04-26,102.53,106.2,101.08,104.99,847086,1899793
CBM22,2022-04-27,105.45,106.33,103.27,105.32,678071,1909747
CBM22,2022-04-28,104.96,108,103.29,107.59,886169,1904669
CBN22,2022-04-29,107.07,110,106.08,107.14,813216,1870221
CBN22,2022-05-02,106.3,108.46,103.1,107.58,475582,1877884
CBN22,2022-05-03,107.61,108.32,104.62,104.97,587126,1881576
CBN22,2022-05-04,105.91,111,105.46,110.14,779340,1893313
CBN22,2022-05-05,110.55,114,109.2,110.9,894683,1892653
CBN22,2022-05-06,111.27,113.5,109.87,112.39,802133,1875663
CBN22,2022-05-09,112.94,113.2,105,105.94,923077,1856577
CBN22,2022-05-10,105.5,106.96,101.54,102.46,1062684,1839152
CBN22,2022-05-11,101.51,108.29,101.3,107.51,930483,1828850
CBN22,2022-05-12,107.67,108.71,104.69,107.45,827485,1837467
CBN22,2022-05-13,108.25,111.69,107.79,111.55,698080,1845619
CBN22,2022-05-16,111.67,114.79,108.84,114.24,729518,1856450
CBN22,2022-05-17,114.42,115.69,111.09,111.93,1030166,1870804
CBN22,2022-05-18,112.91,114.15,108.35,109.11,888509,1888145
CBN22,2022-05-19,108.22,112.31,105.7,112.04,946435,1903632
CBN22,2022-05-20,111.45,113.23,110.52,112.55,623907,1904458
CBN22,2022-05-23,112.85,114.34,111.86,113.42,680207,1900268
CBN22,2022-05-24,112.79,114.63,111.7,113.56,753153,1905789
CBN22,2022-05-25,114.12,115.3,113.01,114.03,694953,1896405
CBN22,2022-05-26,114.35,118,113.85,117.4,742184,1905122
CBN22,2022-05-27,117.52,119.72,116.63,119.43,757324,1907078
CBN22,2022-05-30,119.28,122.01,118.98,121.67,382816,1899732
CBQ22,2022-05-31,118.2,120.8,115.15,115.6,963702,1804557
CBQ22,2022-06-01,116.08,118.57,115.4,116.29,754222,1813321
CBQ22,2022-06-02,115.02,118.46,112.45,117.61,704349,1822004
CBQ22,2022-06-03,118.22,121.45,116.02,119.72,405996,1833144
CBQ22,2022-06-06,121.55,121.95,118.77,119.51,593236,1856970
CBQ22,2022-06-07,119.94,121.37,118.55,120.57,840706,1865753
CBQ22,2022-06-08,120.65,124.4,120.45,123.58,823180,1860177
CBQ22,2022-06-09,123.6,124.34,122.5,123.07,699175,1870598
CBQ22,2022-06-10,122.89,124.33,119.81,122.01,898319,1868631
CBQ22,2022-06-13,121.94,123.7,118.93,122.27,786486,1868087
CBQ22,2022-06-14,121.88,125.19,118.91,121.17,953697,1869824
CBQ22,2022-06-15,120.79,121.88,117.75,118.51,787080,1869975
CBQ22,2022-06-16,119.65,120.29,115.56,119.81,992710,1883416
CBQ22,2022-06-17,119.13,121.25,111.72,113.12,1047718,1871144
CBQ22,2022-06-20,113.88,114.5,111.52,114.13,574864,1868765
CBQ22,2022-06-21,114.21,116.25,114.02,114.65,734270,1859629
CBQ22,2022-06-22,114.4,114.45,107.03,111.74,1146280,1851832
CBQ22,2022-06-23,109.58,112.7,108.04,110.05,876309,1845180
CBQ22,2022-06-24,110.04,114,109.24,113.12,879083,1845578
CBQ22,2022-06-27,112.92,116.08,111.26,115.09,691432,1828893
CBQ22,2022-06-28,115.74,118.27,115.72,117.98,755430,1843132
CBQ22,2022-06-29,117.96,120.41,115.2,116.26,774774,1857610
CBU22,2022-06-30,112.45,113.25,108.19,109.03,818273,1829627
CBU22,2022-07-01,109.49,112.45,108.03,111.63,712609,1844409
CBU22,2022-07-04,111.65,114,110.4,113.5,329547,1843765
CBU22,2022-07-05,113.54,114.75,101.1,102.77,1292020,1814328
CBU22,2022-07-06,104.88,105.85,98.5,100.69,1155897,1825505
CBU22,2022-07-07,100.14,106.35,98.5,104.65,910105,1823208
CBU22,2022-07-08,104.65,107.47,103.67,107.02,784501,1811601
CBU22,2022-07-11,107,107.7,103.64,107.1,590779,1804228
CBU22,2022-07-12,106.25,106.56,98.9,99.49,885136,1805441
CBU22,2022-07-13,98.5,101.21,98.28,99.57,824546,1796704
CBU22,2022-07-14,99.43,100.39,94.5,99.1,1216820,1824295
CBU22,2022-07-15,99.91,102.64,98.17,101.16,780445,1800631
CBU22,2022-07-18,100.82,106.48,99.46,106.27,701859,1841170
CBU22,2022-07-19,105.74,107.61,103.6,107.35,775031,1862982
CBU22,2022-07-20,107.07,107.45,105.08,106.92,730877,1902710
CBU22,2022-07-21,106.49,106.78,101.5,103.86,921054,1915673
CBU22,2022-07-22,103.86,105.72,101.9,103.2,702693,1909185
CBU22,2022-07-25,103.85,105.38,101.64,105.15,669801,1900965
CBU22,2022-07-26,104.73,107.34,103.99,104.4,749960,1891139
CBU22,2022-07-27,104.75,107.86,103.73,106.62,745086,1893579
CBU22,2022-07-28,107.31,109.06,106,107.14,807498,1842692
CBV22,2022-07-29,102.69,106.5,101.64,103.97,740424,1798783
CBV22,2022-08-01,103.92,104.43,99.09,100.03,804009,1803809
CBV22,2022-08-02,99.87,102.41,98.49,100.54,756388,1801532
CBV22,2022-08-03,99.73,102.41,96.5,96.78,889449,1793712
CBV22,2022-08-04,97.1,97.66,93.2,94.12,807080,1833196
CBV22,2022-08-05,93.65,96.4,92.78,94.92,646654,1829207
CBV22,2022-08-08,94.51,96.82,93.01,96.65,623468,1836047
CBV22,2022-08-09,96.36,98.4,94.9,96.31,660062,1827521
CBV22,2022-08-10,96.34,97.97,93.63,97.4,788266,1859347
CBV22,2022-08-11,97.04,100.17,96.63,99.6,719838,1870514
CBV22,2022-08-12,99.33,100.38,96.94,98.15,618210,1877038
CBV22,2022-08-15,97.72,98.17,92.78,95.1,688254,1893814
CBV22,2022-08-16,94.01,95.95,91.71,92.34,726745,1891539
CBV22,2022-08-17,92.67,94.48,91.51,93.65,731011,1881134
CBV22,2022-08-18,93.29,97.42,93.05,96.59,788050,1856545
CBV22,2022-08-19,96.68,97.88,94.25,96.72,695396,1864628
CBV22,2022-08-22,95.95,97.28,92.36,96.48,780853,1872905
CBV22,2022-08-23,96.78,100.45,96.53,100.22,874214,1878113
CBV22,2022-08-24,100.19,101.9,99.1,101.22,952881,1864651
CBV22,2022-08-25,101.73,102.47,99.12,99.34,817547,1852940
CBV22,2022-08-26,99.83,101.21,98.1,100.99,865693,1844615
CBV22,2022-08-29,100.67,105.48,100.16,105.09,576174,1853972
CBV22,2022-08-30,104.9,105.45,97.55,99.31,999908,1852619
CBX22,2022-08-31,98.33,99,94.4,95.64,891940,1810542
CBX22,2022-09-01,95.18,95.68,91.81,92.36,975141,1802736
CBX22,2022-09-02,92.66,95.32,92.65,93.02,691529,1791836
CBX22,2022-09-05,93.02,96.99,93.02,95.74,457331,1802589
CBX22,2022-09-06,95.19,95.94,92.3,92.83,689577,1788108
CBX22,2022-09-07,92.81,93.8,87.4,88,1059425,1789542
CBX22,2022-09-08,87.7,89.83,87.24,89.15,702067,1787284
CBX22,2022-09-09,88.62,93.12,88.6,92.84,675182,1788132
CBX22,2022-09-12,92.54,95.17,91.21,94,680300,1770771
CBX22,2022-09-13,94.31,95.53,91.05,93.17,974101,1794549
CBX22,2022-09-14,93.4,95.8,91.93,94.1,921824,1821953
CBX22,2022-09-15,94.65,94.66,90.03,90.84,943712,1814346
CBX22,2022-09-16,90.51,92.66,90.25,91.35,724940,1830568
CBX22,2022-09-19,91.43,92.57,88.5,92,477517,1828009
CBX22,2022-09-20,92.15,93.05,89.8,90.62,738723,1831299
CBX22,2022-09-21,90.74,93.5,89.3,89.83,817487,1850562
CBX22,2022-09-22,89.99,92.81,89.3,90.46,708110,1868287
CBX22,2022-09-23,90.46,90.84,85.5,86.15,942712,1870831
CBX22,2022-09-26,86.62,87.65,83.65,84.06,720467,1862069
CBX22,2022-09-27,84.05,87.15,84.01,86.27,731498,1840951
CBX22,2022-09-28,86.14,89.47,84.26,89.32,806216,1856224
CBX22,2022-09-29,88.97,90.12,87.33,88.49,709478,1859796
CBZ22,2022-09-30,87.55,88.64,85,85.14,665321,1826190
CBZ22,2022-10-03,86.35,89.82,86.35,88.86,764556,1839387
CBZ22,2022-10-04,88.81,92.4,88.78,91.8,860613,1854842
CBZ22,2022-10-05,91.89,93.96,90.76,93.37,939027,1885828
CBZ22,2022-10-06,93.71,94.98,92.72,94.42,628564,1897483
CBZ22,2022-10-07,94.71,98.58,93.94,97.92,829773,1917540
CBZ22,2022-10-10,98.75,98.75,95.6,96.19,613609,1910301
CBZ22,2022-10-11,95.93,96.46,93.11,94.29,774998,1915751
CBZ22,2022-10-12,93.72,95.17,91.56,92.45,823976,1947368
CBZ22,2022-10-13,92.49,94.92,91.08,94.57,881011,1967240
CBZ22,2022-10-14,94.53,95.11,91.28,91.63,673237,1981422
CBZ22,2022-10-17,91.71,93.21,90.83,91.62,687480,1996934
CBZ22,2022-10-18,91.99,92.66,88.77,90.03,1061546,2040316
CBZ22,2022-10-19,90.79,92.85,89.32,92.41,1069402,2060663
CBZ22,2022-10-20,92.4,94.77,91.91,92.38,912682,2042681
CBZ22,2022-10-21,92.45,93.8,91,93.5,661193,2034618
CBZ22,2022-10-24,93.59,94.4,91.22,93.26,578732,2030298
CBZ22,2022-10-25,93.47,94.38,91.62,93.52,718675,2037014
CBZ22,2022-10-26,92.91,96.25,92.06,95.69,808945,2031177
CBZ22,2022-10-27,96.05,97.27,95.07,96.96,664304,2017745
CBZ22,2022-10-28,96.58,96.89,94.96,95.77,733949,1996405
CBF23,2022-10-31,94.43,94.48,91.46,92.81,666983,1902832
CBF23,2022-11-01,92.67,95.55,92.33,94.65,723952,1907102
CBF23,2022-11-02,94.85,96.5,94.01,96.16,728295,1917200
CBF23,2022-11-03,95.36,95.98,94.19,94.67,665577,1918306
CBF23,2022-11-04,94.58,98.81,94.33,98.57,910682,1929765
CBF23,2022-11-07,97.31,99.56,96.5,97.92,698446,1917615
CBF23,2022-11-08,98.24,98.3,95,95.36,761001,1897484
CBF23,2022-11-09,95.17,95.65,92.33,92.65,907355,1897221
CBF23,2022-11-10,92.53,94.32,91.73,93.67,851483,1914446
CBF23,2022-11-11,93.84,96.92,93.69,95.99,741493,1933427
CBF23,2022-11-14,95.87,96.95,92.5,93.14,804201,1922222
CBF23,2022-11-15,92.59,95.77,91.53,93.86,1180457,1922490
CBF23,2022-11-16,94.11,94.79,91.67,92.86,817048,1903143
CBF23,2022-11-17,92.73,92.91,89.53,89.78,1066414,1888633
CBF23,2022-11-18,90.1,90.63,85.8,87.62,1556009,1906423
CBF23,2022-11-21,87.74,87.98,82.31,87.45,1534077,1903501
CBF23,2022-11-22,87.76,89.9,87.35,88.36,919414,1901487
CBF23,2022-11-23,88.47,89.56,84.12,85.41,1075579,1901820
CBF23,2022-11-24,85.04,85.54,83.9,85.34,489403,1885490
CBF23,2022-11-25,85.5,86.87,83.59,83.63,554574,1864450
CBF23,2022-11-28,83.58,84.1,80.61,83.19,1044196,1851389
CBF23,2022-11-29,82.41,86,82.39,83.03,1090960,1827737
CBG23,2022-11-30,84.9,87.39,84.45,86.97,711632,1758754
CBG23,2022-12-01,86.78,89.37,86.26,86.88,711923,1766442
CBG23,2022-12-02,86.9,87.91,85.16,85.57,691929,1752105
CBG23,2022-12-05,85.73,88.44,82.52,82.68,912958,1770683
CBG23,2022-12-06,83.28,83.69,78.7,79.35,1044602,1785337
CBG23,2022-12-07,79.76,80.49,76.91,77.17,1060299,1801182
CBG23,2022-12-08,77.46,79.17,75.74,76.15,992004,1833679
CBG23,2022-12-09,76.63,77.48,75.11,76.1,752393,1857301
CBG23,2022-12-12,76.88,78.59,75.26,77.99,718797,1870656
CBG23,2022-12-13,78.13,81.28,78.1,80.68,952376,1892852
CBG23,2022-12-14,80.35,83.15,80.11,82.7,784008,1890279
CBG23,2022-12-15,82.76,83.18,80.83,81.21,707886,1882818
CBG23,2022-12-16,81.32,81.78,78.29,79.04,869178,1902446
CBG23,2022-12-19,79.21,80.87,78.6,79.8,589895,1898784
CBG23,2022-12-20,80.25,80.89,78.28,79.99,668375,1915585
CBG23,2022-12-21,79.94,82.52,79.55,82.2,628808,1913186
CBG23,2022-12-22,82.52,83.85,80.67,80.98,728343,1906551
CBG23,2022-12-23,81.69,84.12,81.29,83.92,537103,1917418
CBG23,2022-12-27,84.5,85.6,83.65,84.33,428398,1906686
CBG23,2022-12-28,84.6,84.76,81.92,83.26,560420,1876328
CBH23,2022-12-29,83.63,83.84,81.85,83.46,489390,1848875
CBH23,2022-12-30,83.71,86,82.88,85.91,420492,1854662
CBH23,2023-01-03,85.96,87,81.78,82.1,891329,1869003
CBH23,2023-01-04,82.31,82.72,77.72,77.84,993227,1872281
CBH23,2023-01-05,78.16,79.97,77.61,78.69,801087,1887230
CBH23,2023-01-06,78.8,80.59,78.05,78.57,715380,1927686
CBH23,2023-01-09,78.42,81.37,78.42,79.65,806415,1953578
CBH23,2023-01-10,79.54,80.89,78.81,80.1,870780,1963408
CBH23,2023-01-11,79.52,83,79.31,82.67,994685,1965249
CBH23,2023-01-12,82.88,84.62,82.37,84.03,1003494,2009251
CBH23,2023-01-13,83.91,85.5,83.5,85.28,795825,2036384
CBH23,2023-01-16,85.36,85.59,83.83,84.46,463700,2059123
CBH23,2023-01-17,84.2,86.82,84.04,85.92,887344,2084183
CBH23,2023-01-18,86.45,87.85,84.36,84.98,1157914,2119583
CBH23,2023-01-19,84.34,86.85,83.76,86.16,928340,2138135
CBH23,2023-01-20,86.42,87.79,85.58,87.63,928514,2151486
CBH23,2023-01-23,87.7,89.09,86.92,88.19,802631,2169187
CBH23,2023-01-24,88.07,88.71,85.8,86.13,844947,2150471
CBH23,2023-01-25,86.28,87,85.41,86.12,743548,2146242
CBH23,2023-01-26,86.35,88.01,85.74,87.47,789623,2153603
CBH23,2023-01-27,87.65,88.95,85.69,86.66,790400,2148747
CBH23,2023-01-30,86.88,87.48,84.66,84.9,876502,2138472
CBJ23,2023-01-31,84.62,85.79,83.16,85.46,865407,2074124
CBJ23,2023-02-01,85.56,86.21,82.37,82.84,1039507,2093887
CBJ23,2023-02-02,83.34,83.61,81.25,82.17,972761,2090903
CBJ23,2023-02-03,82.27,84.2,79.62,79.94,973419,2103835
CBJ23,2023-02-06,79.61,81.43,79.1,80.99,1024027,2115119
CBJ23,2023-02-07,81.26,84.13,81.19,83.69,900705,2106712
CBJ23,2023-02-08,84.11,85.15,83.51,85.09,810230,2116278
CBJ23,2023-02-09,84.96,85.5,83.05,84.5,908463,2130041
CBJ23,2023-02-10,84.22,86.9,83.93,86.39,908968,2149003
CBJ23,2023-02-13,86.51,86.95,85.1,86.61,0,0
CBJ23,2023-02-14,85.83,86.42,84.13,85.58,802683,2166826
CBJ23,2023-02-15,85.2,85.85,83.88,85.38,796626,2177519
CBJ23,2023-02-16,85.27,86.21,84.6,85.14,656746,2194094
CBJ23,2023-02-17,84.6,84.87,81.8,83,657311,2170934
CBJ23,2023-02-20,83.15,84.3,82.73,84.07,0,0
CBJ23,2023-02-21,83.86,84.2,82.56,83.05,799637,2130065
CBJ23,2023-02-22,82.78,83.25,80.43,80.6,1093763,2133670
CBJ23,2023-02-23,80.48,82.77,80.4,82.21,976768,2131484
CBJ23,2023-02-24,82.49,83.39,81.07,83.16,977339,2131336
CBJ23,2023-02-27,83.19,83.6,81.73,82.45,610059,2110889
CBK23,2023-02-28,82,83.99,81.84,83.45,634590,2036399
CBK23,2023-03-01,83.05,84.49,82.61,84.31,0,0
CBK23,2023-03-02,84.31,85.1,83.83,84.75,669392,2068524
CBK23,2023-03-03,84.61,86,82.36,85.83,669443,2081803
CBK23,2023-03-06,85.83,86.35,84.34,86.18,732013,2091243
CBK23,2023-03-07,86.23,86.75,82.83,83.29,878848,2119598
CBK23,2023-03-08,83.03,83.59,82.06,82.66,944666,2128583
CBK23,2023-03-09,82.55,84,81.42,81.59,853416,2141546
CBK23,2023-03-10,81.47,83.11,80.73,82.78,853423,2164217
CBK23,2023-03-13,82.6,83.48,78.34,80.77,0,0
CBK23,2023-03-14,80.54,80.92,76.89,77.45,1258997,2158051
CBK23,2023-03-15,77.82,78.73,71.67,73.69,2345774,2183212
CBK23,2023-03-16,74.3,75.54,71.86,74.7,1302532,2219909
CBK23,2023-03-17,74.7,75.92,71.4,72.97,1303275,2243788
CBK23,2023-03-20,73.01,73.87,70.12,73.79,0,0
CBK23,2023-03-21,73.64,75.42,72.82,75.32,1072019,2249020
CBK23,2023-03-22,75.15,77.12,74.5,76.69,901791,2275035
CBK23,2023-03-23,75.87,77.44,75.12,75.91,870550,2285448
CBK23,2023-03-24,75.53,76.32,72.68,74.99,873823,2273033
CBK23,2023-03-27,75,78.42,74.8,78.12,0,0
CBK23,2023-03-28,78.23,79.2,77.54,78.65,1021007,2257150
CBK23,2023-03-29,78.97,79.68,77.94,78.28,918439,2235756
CBK23,2023-03-30,78.23,79.55,77.86,79.27,790592,2204568
CBM23,2023-03-31,78.47,79.95,77.84,79.89,728469,2146418
CBM23,2023-04-03,86,86.44,83.5,84.93,0,0
CBM23,2023-04-04,84.89,86.04,83.82,84.94,979960,2138438
CBM23,2023-04-05,85.22,85.54,84.01,84.99,819693,2168895
CBM23,2023-04-06,84.89,85.45,84.05,85.12,819757,2161374
CBM23,2023-04-10,85.1,85.66,84.09,84.18,0,0
CBM23,2023-04-11,84.24,85.67,83.75,85.61,760108,2164343
CBM23,2023-04-12,85.59,87.49,85.39,87.33,1043346,2197615
CBM23,2023-04-13,87.19,87.47,86.05,86.09,886869,2206130
CBM23,2023-04-14,86.18,86.87,85.53,86.31,888648,2205015
CBM23,2023-04-17,86.43,86.52,84.34,84.76,0,0
CBM23,2023-04-18,84.74,85.41,83.81,84.77,1112001,2225542
CBM23,2023-04-19,84.9,85.15,82.39,83.12,1119951,2239008
CBM23,2023-04-20,82.75,82.92,80.77,81.1,1105018,2254492
CBM23,2023-04-21,80.79,82.05,80.45,81.66,1106050,2278432
CBM23,2023-04-24,81.87,82.99,80.48,82.73,0,0
CBM23,2023-04-25,82.59,83.06,80.35,80.77,1031554,2255321
CBM23,2023-04-26,80.92,81.47,77.46,77.69,1511161,2262870
CBM23,2023-04-27,77.77,78.61,77.39,78.37,1248683,2256002
CBN23,2023-04-28,78.27,80.53,77.51,80.33,1145701,2130854
CBN23,2023-05-01,80.11,80.24,78.13,79.31,0,0
CBN23,2023-05-02,79.28,79.78,75.07,75.32,1078106,2148832
CBN23,2023-05-03,75.31,75.58,71.7,72.33,1539754,2151289
CBN23,2023-05-04,71.28,73.72,71.28,72.5,1291560,2175768
CBN23,2023-05-05,72.69,75.75,72.41,75.3,1291619,2159704
CBN23,2023-05-08,75.23,77.43,74.95,77.01,0,0
CBN23,2023-05-09,76.71,77.5,75.07,77.44,882089,2174692
CBN23,2023-05-10,77.36,77.6,75.68,76.41,895091,2184498
CBN23,2023-05-11,76.62,77.41,74.61,74.98,969263,2182238
CBN23,2023-05-12,75.35,75.85,74.03,74.17,912294,2207254
CBN23,2023-05-15,74.15,75.75,73.49,75.23,719156,2217291
CBN23,2023-05-16,75.55,75.95,74.5,74.91,696469,2217023
CBN23,2023-05-17,74.67,77.31,74.1,76.96,1017730,2225006
CBN23,2023-05-18,76.78,76.99,75.5,75.86,899121,2265130
CBN23,2023-05-19,76.03,77.5,75.12,75.58,797408,2268415
CBN23,2023-05-22,75.63,76.46,74.55,75.99,794262,2257645
CBN23,2023-05-23,76.15,77.74,75.65,76.84,1003391,2254961
CBN23,2023-05-24,77.7,78.66,77.03,78.36,1153343,2237400
CBN23,2023-05-25,78.22,78.5,75.1,76.26,939668,2219748
CBN23,2023-05-26,76.09,77.35,75.73,76.95,885335,2218605
CBN23,2023-05-29,77.39,77.75,76.15,77.07,251330,2228336
CBN23,2023-05-30,76.98,77.57,73.2,73.54,1243741,2247979
CBQ23,2023-05-31,73.84,73.95,71.5,72.6,1307675,2206883
CBQ23,2023-06-01,72.15,75.25,72.03,74.28,1004907,2219697
CBQ23,2023-06-02,74.28,76.5,74.18,76.13,830858,2222512
CBQ23,2023-06-05,77.68,78.73,76.31,76.71,1239524,2203721
CBQ23,2023-06-06,76.55,76.75,74.72,76.29,974678,2209547
CBQ23,2023-06-07,76.22,77.64,75.51,76.95,1054718,2162742
CBQ23,2023-06-08,76.8,77.68,73.58,75.96,1292349,2135888
CBQ23,2023-06-09,75.53,76.57,74.71,74.79,855748,2139429
CBQ23,2023-06-12,74.87,74.87,71.58,71.84,1220046,2156450
CBQ23,2023-06-13,72.11,74.66,71.94,74.29,1082106,2181002
CBQ23,2023-06-14,74.05,75.49,73.03,73.2,1110545,2221016
CBQ23,2023-06-15,73.41,75.97,72.91,75.67,892923,2232587
CBQ23,2023-06-16,75.64,76.74,75.08,76.61,890524,2251115
CBQ23,2023-06-19,76.4,76.93,75.34,76.09,474709,2247880
CBQ23,2023-06-20,76.12,77.15,74.51,75.9,1050844,2231114
CBQ23,2023-06-21,75.54,77.24,75.52,77.12,802298,2246769
CBQ23,2023-06-22,77.03,77.2,73.59,74.14,1374975,2278455
