MLH21,2020-12-24,211.5,212,210.75,211.75,6628,459516
MLH21,2020-12-28,211.5,211.75,208.25,211,24590,458407
MLH21,2020-12-29,211,212.75,210.5,212,17750,470740
MLH21,2020-12-30,211,214.5,211,213,29018,470740
MLH21,2020-12-31,213,214,212.5,213.25,6297,481927
MLH21,2021-01-04,215.25,216.25,213.5,214.25,53870,503815
MLH21,2021-01-05,214.5,218.25,214.5,217.75,69801,517543
MLH21,2021-01-06,218.5,219,215.5,216,69851,494436
MLH21,2021-01-07,215,215.5,213.75,214.5,51956,494436
MLH21,2021-01-08,215.5,217,214.75,216.75,39975,499735
MLH21,2021-01-11,216,219.5,215.75,218,66415,543441
MLH21,2021-01-12,220.75,225,220.25,224.5,118933,563633
MLH21,2021-01-13,224.5,232.75,224.25,226.75,139451,526492
MLH21,2021-01-14,226.75,230.25,226.25,229.75,78533,526492
MLH21,2021-01-15,235.25,235.75,231,231.5,129086,528934
MLH21,2021-01-18,232.25,236,232.25,235.75,42674,575503
MLH21,2021-01-19,238.5,240.25,234.5,235.75,110656,580000
MLH21,2021-01-20,233,235.75,231.5,234,102093,562897
MLH21,2021-01-21,235,235.25,229.75,231.75,76361,562897
MLH21,2021-01-22,231.5,231.5,222,223.25,100353,566007
MLH21,2021-01-25,223.75,227.25,222,226.5,84186,559977
MLH21,2021-01-26,227.25,230.25,226.5,229.75,83892,552250
MLH21,2021-01-27,230.25,232.75,229,231,81237,556449
MLH21,2021-01-28,228.25,231.75,227,229.75,92204,556449
MLH21,2021-01-29,229.25,230,224.25,227,95930,543448
MLH21,2021-02-01,228.25,228.75,222.5,223.5,72839,545915
MLH21,2021-02-02,224.5,226.75,222.25,226,78637,522078
MLH21,2021-02-03,223.75,225.25,221.25,224.75,48458,519580
MLH21,2021-02-04,226.25,226.75,224,224.75,45707,519580
MLH21,2021-02-05,225,226.75,223.5,224.5,51018,528339
MLH21,2021-02-08,225.25,227,224.75,226.5,51012,537922
MLH21,2021-02-09,226.25,227.5,223.5,223.75,68622,526381
MLH21,2021-02-10,223,224,221.25,221.5,58865,515317
MLH21,2021-02-11,221.25,224,221.25,222.5,49813,515317
MLH21,2021-02-12,223,224.25,222,223.75,47670,561616
MLH21,2021-02-15,225,229.75,224.25,228.5,54011,519413
MLH21,2021-02-16,229.75,231.25,229,230.5,62626,499517
MLH21,2021-02-17,230,230.5,228.5,229,37271,547105
MLH21,2021-02-18,229.5,238,229.5,237.5,109099,547105
MLH21,2021-02-19,236.75,242.75,236.5,238.75,75058,492053
MLH21,2021-02-22,239,241.75,238.5,239.5,53167,479433
MLH21,2021-02-23,239.75,241,237.5,240.75,42070,493599
MLH21,2021-02-24,241,246.25,240.75,245.25,62414,492920
MLH21,2021-02-25,245.25,246.75,242.75,245.75,59543,492920
MLH21,2021-02-26,244.5,246.75,243,245,39529,474922
MLH21,2021-03-01,245,252.75,244.75,250,38868,472179
MLH21,2021-03-02,251,252.5,242.75,245,34396,472554
MLH21,2021-03-03,246,247,236.25,237.25,33934,479468
MLH21,2021-03-04,238,238.75,235.5,236.25,44688,479468
MLH21,2021-03-05,236.25,236.25,230.75,231.5,41606,474604
MLH21,2021-03-08,232.75,240,232,238,35408,472117
MLH21,2021-03-09,236.25,238,233.5,236,30428,477700
MLK21,2021-03-10,228.75,229.5,227,227.5,36478,486972
MLK21,2021-03-11,227.75,228.25,224.25,224.5,43874,486972
MLK21,2021-03-12,224,225,223,223.25,34727,493538
MLK21,2021-03-15,222.5,223.5,220.25,223,43164,493538
MLK21,2021-03-16,222.25,222.75,220,222,57417,487297
MLK21,2021-03-17,221.5,223.25,220.5,221.5,28770,492864
MLK21,2021-03-18,221,221.25,220.25,220.5,38979,492864
MLK21,2021-03-19,220.75,221.25,218.5,219.75,45126,497021
MLK21,2021-03-22,219.25,220,218.25,218.75,37464,500406
MLK21,2021-03-23,218.5,222.25,218.25,221,47675,497906
MLK21,2021-03-24,221.25,222.25,217.5,218.5,51775,507592
MLK21,2021-03-25,217.5,217.5,213.5,214,74141,507592
MLK21,2021-03-26,214,215.25,213.5,214.75,37741,490330
MLK21,2021-03-29,214.25,214.5,210.25,210.75,43226,491036
MLK21,2021-03-30,210.75,212.25,208.75,209.75,60663,502730
MLK21,2021-03-31,210.25,218,208.75,215.5,84758,502730
MLK21,2021-04-01,216,216.75,207.25,209.25,77026,447545
MLK21,2021-04-06,209.5,213.25,205,205.75,70199,449633
MLK21,2021-04-07,205,207.75,204,207.25,41739,446233
MLK21,2021-04-08,207.75,212.75,207.75,211.75,51237,442115
MLK21,2021-04-09,212.25,215.25,211,212.75,50092,437562
MLK21,2021-04-12,211.75,212.75,210.25,211.25,37264,438434
MLK21,2021-04-13,212,218.75,211,217.5,48874,435900
MLK21,2021-04-14,219,222,218.5,220.75,97996,434053
MLK21,2021-04-15,222,229,193.5,219.5,76741,428949
MLK21,2021-04-16,221,236,180.5,217.75,69158,430626
MLK21,2021-04-19,218,218.25,214.5,216.5,49159,421291
MLK21,2021-04-20,217.25,224,192,223,61735,414394
MLK21,2021-04-21,224.75,233,196,231.5,75814,418839
MLK21,2021-04-22,233,240,206.25,238.5,87955,456928
MLK21,2021-04-23,235,237.75,233,236.25,64579,422476
MLK21,2021-04-26,240,248.75,240,246.75,86445,424365
MLK21,2021-04-27,249.25,252.75,215,247.25,103923,429207
MLK21,2021-04-28,243,252.25,242.25,251.25,79586,437716
MLK21,2021-04-29,250.5,257.5,249,251.25,65580,439358
MLK21,2021-04-30,252,258.5,248,257.75,61365,434284
MLK21,2021-05-03,259,261.75,240.25,243.5,57448,427134
MLK21,2021-05-04,242.25,255,240.25,252.25,57403,421785
MLK21,2021-05-05,252.75,259.75,247,248.5,48524,421762
MLK21,2021-05-06,257.5,257.5,251.25,253.5,70468,426563
MLK21,2021-05-07,258.75,270,243,243.75,71322,437629
MLU21,2021-05-10,228.5,229,223.25,223.5,47916,443985
MLU21,2021-05-11,223.25,229.5,222.5,226.75,43684,438237
MLU21,2021-05-12,228,229.75,224,225.5,40487,442963
MLU21,2021-05-13,224,224,214.5,216,59555,443146
MLU21,2021-05-14,219,222.25,215.5,218,68933,436596
MLU21,2021-05-17,214.25,217.75,213.5,214.5,40069,427177
MLU21,2021-05-18,216.25,218.5,214,215,33715,427043
MLU21,2021-05-19,212.5,213.75,209.75,211.5,78063,425892
MLU21,2021-05-20,211.75,214.75,211,213.75,42879,423291
MLU21,2021-05-21,212.5,213.75,211,212.75,35293,420530
MLU21,2021-05-24,210,210.25,206.75,208.25,37594,419057
MLU21,2021-05-25,208.25,209.75,203.75,205.25,53192,419571
MLU21,2021-05-26,204,206.75,201.75,206,72965,414641
MLU21,2021-05-27,207,212.5,206.75,212,57129,419012
MLU21,2021-05-28,212.5,212.75,209,211.25,42525,422336
MLU21,2021-05-31,210.75,214.25,187,213.75,14738,420583
MLU21,2021-06-01,215,219,213.75,218.75,53023,420908
MLU21,2021-06-02,219.5,221.5,214.25,215,36721,422237
MLU21,2021-06-03,217.75,220,213.75,215.5,41819,422293
MLU21,2021-06-04,215.5,217,214.25,214.75,28579,426957
MLU21,2021-06-07,217.25,219.75,215.5,216.5,48498,427844
MLU21,2021-06-08,218.5,218.75,215.5,216.25,46888,431032
MLU21,2021-06-09,215,215,211.5,212.5,46879,434652
MLU21,2021-06-10,212.75,214.75,210.25,212.5,57295,433886
MLU21,2021-06-11,211.75,213.75,209.25,211.25,63914,432534
MLU21,2021-06-14,208,210,206.5,209,38314,442182
MLU21,2021-06-15,207,208,205.25,205.75,47019,441097
MLU21,2021-06-16,205.75,207.75,199.5,206.5,37452,441749
MLU21,2021-06-17,205.5,206,204.25,204.5,54273,443928
MLU21,2021-06-18,205,209,204.75,208.25,45257,432898
MLU21,2021-06-21,206.5,208.75,204.5,207.25,34928,437589
MLU21,2021-06-22,208,209,207,207,23501,441628
MLU21,2021-06-23,208.25,209.5,206,206.75,41295,441052
MLU21,2021-06-24,206.25,207.75,203.5,204.5,57235,439855
MLU21,2021-06-25,205.75,206,200.75,201.5,54945,435284
MLU21,2021-06-28,202.25,204.25,202,203,35209,434415
MLU21,2021-06-29,202.25,204.25,202.25,202.75,30406,430759
MLU21,2021-06-30,202.25,210.75,201.5,209.25,90576,426227
MLU21,2021-07-01,210.75,214,208.25,209,61084,435487
MLU21,2021-07-02,209.25,210.25,204.25,205,40726,431191
MLU21,2021-07-05,204.75,205,199.5,200.5,46355,431265
MLU21,2021-07-06,199.75,200.25,196.25,198.25,71757,427510
MLU21,2021-07-07,199.5,200.75,198.75,200,53519,427490
MLU21,2021-07-08,199.5,201.75,198.25,199.75,32380,424542
MLU21,2021-07-09,198.5,199.5,196.75,197.25,38633,422984
MLU21,2021-07-12,197.5,200.5,196.75,199,50598,425931
MLU21,2021-07-13,199.75,203.5,197.75,202.5,45080,427756
MLU21,2021-07-14,203.5,209,201.75,208.25,48508,429072
MLU21,2021-07-15,208.5,210.25,207,208.75,40797,428171
MLU21,2021-07-16,210,215,210,214.25,75535,429963
MLU21,2021-07-19,217.25,217.5,212.5,214.25,52409,437880
MLU21,2021-07-20,217.5,218,215.25,215.5,57955,439476
MLU21,2021-07-21,216.75,217,212.75,213.75,50026,440968
MLU21,2021-07-22,211.5,212.5,209,210,59756,443573
MLU21,2021-07-23,210,213,208.75,212,35710,443290
MLU21,2021-07-26,209.5,213,209,213,50102,441766
MLU21,2021-07-27,213.25,214.5,211,212,41805,442674
MLU21,2021-07-28,213,216.5,213,216.25,59572,440008
MLU21,2021-07-29,218,221.5,217,220.75,76508,436026
MLU21,2021-07-30,221.5,224,216.75,223.25,90135,435213
MLU21,2021-08-02,225,229,224,228.5,76072,437718
MLU21,2021-08-03,226.75,231,226,228.25,72018,438268
MLU21,2021-08-04,230,231.75,223.75,224.25,100900,440543
MLU21,2021-08-05,225,227.25,224,225,53091,445452
MLU21,2021-08-06,224.5,230.75,224.25,229.5,46523,444916
MLU21,2021-08-09,228.5,230,227.75,229.25,31184,447146
MLU21,2021-08-10,229.5,235.5,229,234.5,61987,452341
MLU21,2021-08-11,233.25,238.5,233,236.5,67113,458155
MLU21,2021-08-12,237.5,246.75,236.5,245.75,106107,458419
MLU21,2021-08-13,246.5,260,246,254.5,154450,469282
MLU21,2021-08-16,255.25,259,249.75,252.5,84784,468045
MLU21,2021-08-17,251.5,251.5,244.75,245.75,91945,468668
MLU21,2021-08-18,244.5,257,242.25,254.25,74684,464350
MLU21,2021-08-19,251,262,251,261,57787,465294
MLU21,2021-08-20,262,279.25,261.5,273.25,68193,463276
MLU21,2021-08-23,274.5,283.75,268.5,273.5,48169,463373
MLU21,2021-08-24,273.75,274.5,269.5,272.75,61472,464915
MLU21,2021-08-25,272.75,272.75,243.25,245.25,62522,460858
MLU21,2021-08-26,248.75,261,247,251,73084,456467
MLU21,2021-08-27,250.25,251.25,247,250,40241,457014
MLU21,2021-08-30,253,255,250.75,250.75,33764,455554
MLU21,2021-08-31,250,253.25,245.5,248.75,80340,456406
MLU21,2021-09-01,252,253,248,250.75,43480,459764
MLU21,2021-09-02,245.5,252.75,245.5,248.5,58691,0
MLU21,2021-09-03,249,249,243.5,243.75,46990,0
MLU21,2021-09-06,243.5,245,235,240,18351,0
MLU21,2021-09-07,241.25,242.5,236,239.25,43886,0
MLU21,2021-09-08,239,240,238,239.5,45011,0
MLU21,2021-09-09,235.25,240,233.75,235.25,76862,0
MLZ21,2021-09-10,239.5,240,236,237.75,55649,0
MLZ21,2021-09-13,237.5,239.25,236.75,239,42113,0
MLZ21,2021-09-14,240.5,244.25,240,243,67217,0
MLZ21,2021-09-15,243.25,249.25,243.25,248.5,68980,0
MLZ21,2021-09-16,248.5,249.25,247,248.75,51231,0
MLZ21,2021-09-17,249,249.25,247,247.75,29152,0
MLZ21,2021-09-20,246.75,247,244.75,245.75,43047,0
MLZ21,2021-09-21,245.25,246.75,243.25,244.25,51415,0
MLZ21,2021-09-22,245.25,249.75,244.75,249.5,65617,0
MLZ21,2021-09-23,251,252.5,249.75,252,71954,0
MLZ21,2021-09-24,250.5,253.75,250.25,253.25,0,459989
MLZ21,2021-09-27,253.25,253.75,251.5,253.25,45277,0
MLZ21,2021-09-28,252.75,257.25,252.25,254,79175,0
MLZ21,2021-09-29,254,257.75,253,256,61462,0
MLZ21,2021-09-30,255.75,262.75,255.75,258,81189,0
MLZ21,2021-10-01,260.75,265.75,259.25,264.25,89616,0
MLZ21,2021-10-04,265,266.5,263.25,265.25,76817,0
MLZ21,2021-10-05,265,265,261.25,262.75,71033,0
MLZ21,2021-10-06,262.75,268.75,262.75,268.25,63375,0
MLZ21,2021-10-07,268,270,265.5,269.25,53847,0
MLZ21,2021-10-08,269.5,272,268.25,269,55496,0
MLZ21,2021-10-11,269.5,271.5,267.25,268.5,43615,0
MLZ21,2021-10-12,269,273,267.25,271.5,97981,0
MLZ21,2021-10-13,271.5,271.5,264,264.75,88557,0
MLZ21,2021-10-14,266,271,265.5,270.5,78072,0
MLZ21,2021-10-15,271.5,276.75,270.75,276,76559,0
MLZ21,2021-10-18,276.5,277.75,273,274,49046,0
MLZ21,2021-10-19,275.25,276,272.25,273.75,47840,0
MLZ21,2021-10-20,275,278.75,274,278.25,49893,0
MLZ21,2021-10-21,277.5,278,275.5,276.5,46472,0
MLZ21,2021-10-22,278.25,280.75,278,280,64005,0
MLZ21,2021-10-25,282,283,280.25,282,51574,0
MLZ21,2021-10-26,281.25,285,279.25,284.75,57005,0
MLZ21,2021-10-27,280.75,286.75,280.25,284.75,73948,0
MLZ21,2021-10-28,285.25,286.25,282.25,283,55565,0
MLZ21,2021-10-29,283,284.5,281.25,283.25,40362,0
MLZ21,2021-11-01,283.75,293.25,283.5,291.25,70148,0
MLZ21,2021-11-02,292.75,297,291.75,292.75,67856,0
MLZ21,2021-11-03,293.5,296,289,289.5,70447,0
MLZ21,2021-11-04,291.25,292.25,289.25,290,54287,0
MLZ21,2021-11-05,291.25,291.5,287.5,287.75,52925,0
MLZ21,2021-11-08,288.75,289,282.75,283.75,51178,0
MLZ21,2021-11-09,284.75,286.5,282.25,286,66038,0
MLZ21,2021-11-10,287,295.25,286.25,294.75,100246,0
MLZ21,2021-11-11,295.75,300.5,295,297,80210,0
MLZ21,2021-11-12,298.75,299.25,294.5,297.25,86074,0
MLZ21,2021-11-15,297,297,293,294.75,108387,0
MLZ21,2021-11-16,295,296.5,288.5,289,107082,0
MLZ21,2021-11-17,289.75,298,289,295.5,90900,0
MLZ21,2021-11-18,296.75,301,296.5,297,69872,0
MLZ21,2021-11-19,299,303.25,294.75,299.75,68091,0
MLZ21,2021-11-22,303.75,310.25,303.75,309,83213,0
MLZ21,2021-11-23,307.75,312.25,307,311.5,80995,0
MLZ21,2021-11-24,312.75,313.5,305,306.25,99478,0
MLZ21,2021-11-25,307,307,302.25,305.5,31265,0
MLZ21,2021-11-26,302.75,302.75,297.5,299.25,77447,546083
MLZ21,2021-11-29,300.5,302.5,286.25,287,72956,0
MLZ21,2021-11-30,283.5,287,277,279.5,96913,0
MLZ21,2021-12-01,284,285,279.25,282,67827,0
MLZ21,2021-12-02,285.25,291.5,284.5,290.5,66855,0
MLZ21,2021-12-03,289.25,289.75,281.75,283,49270,0
MLZ21,2021-12-06,283,284,279,281,49278,0
MLZ21,2021-12-07,280,283.75,276.75,280.25,34691,0
MLZ21,2021-12-08,279.75,279.75,274,279,45757,0
MLZ21,2021-12-09,276.5,281,276.25,277,204,0
MLH22,2021-12-10,280.25,286,280,283.5,33672,0
MLH22,2021-12-13,283,286.5,279.5,286.25,49296,0
MLH22,2021-12-14,284.25,285.5,280.25,284.25,46136,0
MLH22,2021-12-15,280,281.75,274.25,275.75,65659,0
MLH22,2021-12-16,276.5,277.75,272.25,276,54342,0
MLH22,2021-12-17,278,279.75,276.25,278.5,37115,0
MLH22,2021-12-20,275,280,272.75,279.75,29853,0
MLH22,2021-12-21,280,286.75,278,285,48689,0
MLH22,2021-12-22,287.75,293,286.25,292.25,48362,0
MLH22,2021-12-23,293,293.25,288.75,290.75,29089,0
MLH22,2021-12-24,291,291.5,288.75,290.25,2498,0
MLH22,2021-12-27,292,295,288.75,289.5,12520,0
MLH22,2021-12-28,288,288,279.5,280.5,50594,0
MLH22,2021-12-29,280.75,282.75,279,282.25,26874,0
MLH22,2021-12-30,281,282.25,279.5,280,11052,0
MLH22,2021-12-31,280.5,281,277.5,278.5,8819,0
MLH22,2022-01-03,280.25,282,272.25,274,46971,0
MLH22,2022-01-04,273,279.5,273,279.25,43373,0
MLH22,2022-01-05,278.25,279.75,274.5,276,35751,0
MLH22,2022-01-06,274.25,275,271.75,273,42865,0
MLH22,2022-01-07,271.5,275,270.75,274.5,46344,0
MLH22,2022-01-10,274,276.5,273.25,275.5,34622,0
MLH22,2022-01-11,275,278.25,275,276.75,38482,0
MLH22,2022-01-12,277,277.25,270.5,271.25,59198,0
MLH22,2022-01-13,269.25,269.25,264.5,265.75,76325,0
MLH22,2022-01-14,263.75,265,259.75,263.5,65786,0
MLH22,2022-01-17,263.25,266.5,262.25,265.75,22173,0
MLH22,2022-01-18,266.75,269.25,264.5,267.75,52739,0
MLH22,2022-01-19,270.75,275,269.75,274.75,80857,0
MLH22,2022-01-20,275.25,276,272.25,273.75,51753,0
MLH22,2022-01-21,272.5,275,271,272.5,32714,0
MLH22,2022-01-24,273.75,281.5,273.5,281,66982,0
MLH22,2022-01-25,284.25,291.75,284.25,290.75,99810,0
MLH22,2022-01-26,288.25,289,280,281.25,69224,0
MLH22,2022-01-27,280.5,283.5,275.5,277.25,53361,0
MLH22,2022-01-28,279.75,281.25,275.25,278.75,38353,0
MLH22,2022-01-31,280.5,281.75,264,266,69515,0
MLH22,2022-02-01,267.75,272.25,267,269.25,65687,0
MLH22,2022-02-02,268.25,269.5,263.25,264.25,67455,0
MLH22,2022-02-03,262.25,263.25,259,261.25,74718,0
MLH22,2022-02-04,262,266.5,260.75,265.5,57383,0
MLH22,2022-02-07,267,269,265,266,38043,0
MLH22,2022-02-08,264.5,266.25,260.75,264.5,45504,0
MLH22,2022-02-09,265.25,265.5,261,262.75,82828,0
MLH22,2022-02-10,266.5,271.25,260.75,261.5,98485,0
MLH22,2022-02-11,261.25,269.5,261.25,268.75,47173,0
MLH22,2022-02-14,271.5,274.5,269,274,79373,0
MLH22,2022-02-15,270.25,270.25,264.5,266.75,77736,0
MLH22,2022-02-16,266,266,262.5,263,52777,0
MLH22,2022-02-17,266.75,267.25,263.25,265,54448,0
MLH22,2022-02-18,264,272.75,262.75,271.75,74062,0
MLH22,2022-02-21,271.75,275,269,274,47358,0
MLH22,2022-02-22,281,282.75,273.25,278.5,81892,0
MLH22,2022-02-23,280,287.75,279,287,109332,0
MLH22,2022-02-24,307.25,344,307.25,316.5,158655,0
MLH22,2022-02-25,308.5,314.25,289.25,290,93234,0
MLH22,2022-02-28,302.5,323.75,302.5,322.5,92683,0
MLH22,2022-03-01,331.25,352.25,331.25,351.25,90863,0
MLH22,2022-03-02,370,390,349.75,361,128035,0
MLH22,2022-03-03,366,390.75,355,381.75,85882,0
MLH22,2022-03-04,400,426,377.25,393.75,107527,0
MLH22,2022-03-07,430,450,422.5,422.5,86221,0
MLH22,2022-03-08,424.5,425,395,395,68073,0
MLH22,2022-03-09,398,403.75,392.25,403.5,80613,0
MLK22,2022-03-10,365,390.25,365,368.25,65556,0
MLK22,2022-03-11,374.25,376,362.5,370.75,50543,0
MLK22,2022-03-14,366.5,386.5,362.25,378.75,51607,0
MLK22,2022-03-15,385,392.5,374,386.5,54239,0
MLK22,2022-03-16,381.5,384.25,360,363.5,57865,0
MLK22,2022-03-17,365.5,370.75,361,367.75,42160,0
MLK22,2022-03-18,365,366.25,360.25,361.75,30587,0
MLK22,2022-03-21,364,378.75,364,376.75,39090,0
MLK22,2022-03-22,379.5,388.75,373.25,379,49180,0
MLK22,2022-03-23,382.25,388.5,380,384.5,34068,0
MLK22,2022-03-24,381.75,383.5,374,376.5,37342,0
MLK22,2022-03-25,373.25,383.5,371.25,381.25,37271,0
MLK22,2022-03-28,374.25,377,367.75,369.75,30645,0
MLK22,2022-03-29,371,373.5,347.5,357.5,82318,0
MLK22,2022-03-30,357.5,367.25,355.5,362.5,52463,0
MLK22,2022-03-31,363.25,374,360.75,369.5,36597,0
MLK22,2022-04-01,365.75,372.25,362.75,365.25,34001,0
