ZWH21,2020-12-24,631,633.75,623.5,627,57826,394667
ZWH21,2020-12-28,627,631.5,607,614.25,85027,391102
ZWH21,2020-12-29,614.25,623.25,611.5,618.5,57120,389901
ZWH21,2020-12-30,620,643.5,614,640.75,116409,402018
ZWH21,2020-12-31,640,644.5,632.5,640.5,71757,402606
ZWH21,2021-01-04,643,650.25,634,642,122268,405872
ZWH21,2021-01-05,641.5,664.5,639.5,654,159735,418227
ZWH21,2021-01-06,654,660.25,646,647.5,134299,425517
ZWH21,2021-01-07,646.75,648.25,638,642.25,85362,422211
ZWH21,2021-01-08,644.75,649.5,634,638.75,98573,421778
ZWH21,2021-01-11,639,651.5,628.75,634.75,99203,417777
ZWH21,2021-01-12,636.25,670,634,665,157577,424127
ZWH21,2021-01-13,665,680.75,656.25,660.5,152144,426838
ZWH21,2021-01-14,660,673.25,653,670,124724,433943
ZWH21,2021-01-15,671,693,664.5,675.5,164782,434733
ZWH21,2021-01-19,683.75,691.25,668.75,672.25,129333,440898
ZWH21,2021-01-20,675.25,676,656.5,667.75,150251,444342
ZWH21,2021-01-21,666.5,674.75,657.75,660.75,91392,446562
ZWH21,2021-01-22,658.5,659,633,634.5,151548,443085
ZWH21,2021-01-25,633,651.5,624.25,648.5,122875,445567
ZWH21,2021-01-26,646.75,667.75,641.25,665.25,132931,452142
ZWH21,2021-01-27,663.25,672.75,652.5,658.25,110213,451306
ZWH21,2021-01-28,655,664.5,643.5,647,136087,450611
ZWH21,2021-01-29,646.25,664.75,643,663,117363,452911
ZWH21,2021-02-01,663.5,671,646,651,110002,452013
ZWH21,2021-02-02,655,656.75,640.5,644.75,96588,447487
ZWH21,2021-02-03,646.25,649.75,625.75,648.25,186346,450278
ZWH21,2021-02-04,647.25,650.5,633,637.5,143357,450261
ZWH21,2021-02-05,634.75,647.5,632.25,641.25,173607,445918
ZWH21,2021-02-08,643,657.5,642.5,655.75,210270,439016
ZWH21,2021-02-09,657.75,660.5,639.75,649.5,260124,438015
ZWH21,2021-02-10,649.5,650.5,626.75,635.5,204612,435465
ZWH21,2021-02-11,636.5,644.75,632,633.5,172280,442598
ZWH21,2021-02-12,632.5,643,632,636.75,151539,431902
ZWH21,2021-02-16,648,660.25,640.5,657.5,144048,439815
ZWH21,2021-02-17,660,661.25,638.5,644,132788,439999
ZWH21,2021-02-18,644,665.75,641.5,662.5,189986,444479
ZWH21,2021-02-19,665,669,649,650.75,156562,436771
ZWH21,2021-02-22,653.75,665.25,651,664,106866,434878
ZWH21,2021-02-23,666.5,667.75,656.5,665.75,105829,430668
ZWH21,2021-02-24,665.5,683.5,664.5,680.25,138623,430018
ZWH21,2021-02-25,677.25,680.5,658.75,671.75,123710,421532
ZWH21,2021-02-26,665,665.75,653,655,99741,416739
ZWH21,2021-03-01,661,661,643,643.75,84364,415814
ZWH21,2021-03-02,645.5,663.25,640,663.25,97872,418842
ZWH21,2021-03-03,658.25,658.25,645.75,652,76850,417748
ZWH21,2021-03-04,653,658,648.75,649.75,93853,416916
ZWH21,2021-03-05,649.5,657.75,647,654,81027,415756
ZWH21,2021-03-08,659.5,659.5,642.5,646.5,112847,415937
ZWH21,2021-03-09,654.75,656.5,650.75,656.5,107727,411862
ZWH21,2021-03-10,653.25,653.75,643.5,650.75,78294,414601
ZWH21,2021-03-11,650,650,636.25,636.25,93546,417879
ZWK21,2021-03-12,643.75,645.75,637.5,638.5,62129,418196
ZWK21,2021-03-15,637.75,647.75,636,645,66225,417920
ZWK21,2021-03-16,645.5,648,631.75,647,87066,419121
ZWK21,2021-03-17,646.25,649.5,639.25,640,63576,419494
ZWK21,2021-03-18,640,641,629,630.5,74800,421172
ZWK21,2021-03-19,629,635.5,621.75,627,85542,423537
ZWK21,2021-03-22,627.5,630.75,621.25,627.25,64203,420847
ZWK21,2021-03-23,628,644.5,621,634.75,123575,420748
ZWK21,2021-03-24,635,638.75,624,624.75,84397,424658
ZWK21,2021-03-25,624.75,625.5,609,612.5,113393,424591
ZWK21,2021-03-26,611,619,608.25,613.25,84279,417308
ZWK21,2021-03-29,615.75,617.75,607.25,616.75,73189,419794
ZWK21,2021-03-30,616.25,616.75,600.5,601.75,101666,422256
ZWK21,2021-03-31,603.25,631.75,593.25,618,180956,422097
ZWK21,2021-04-01,623,625.75,601.25,611,155546,425246
ZWK21,2021-04-05,607,625,607,618,114875,417315
ZWK21,2021-04-06,622,627.5,613.75,615.5,115979,412959
ZWK21,2021-04-07,615,619.75,609.75,616.25,162567,421712
ZWK21,2021-04-08,618,631.5,616,628.75,197834,430951
ZWK21,2021-04-09,628.75,646.5,627.25,638.75,252882,426404
ZWK21,2021-04-12,638,639,623,628,229817,431104
ZWK21,2021-04-13,630.25,637.25,628.25,629.75,178279,436431
ZWK21,2021-04-14,630.75,655.75,630.75,648,277067,434515
ZWK21,2021-04-15,647.25,657.75,639,653.75,173303,434268
ZWK21,2021-04-16,652.5,659.75,648.25,652.5,111366,439385
ZWK21,2021-04-19,653,660.75,651,652.25,96176,437523
ZWK21,2021-04-20,651.5,679,650.25,659.75,163999,441233
ZWK21,2021-04-21,662.75,678.75,658.75,673.25,144204,441664
ZWK21,2021-04-22,673.75,713.25,672,710.25,256836,444324
ZWK21,2021-04-23,709.75,714.75,701,710.25,185420,439266
ZWK21,2021-04-26,712.75,745.25,712.75,739.5,211313,429571
ZWK21,2021-04-27,737,773,726.75,733.75,220045,425045
ZWK21,2021-04-28,734.25,743.75,713.5,725.25,176339,426023
ZWK21,2021-04-29,722.25,738.75,712.75,737.5,127944,421600
ZWK21,2021-04-30,741,745.5,728.5,742.5,100765,423742
ZWK21,2021-05-03,753.25,759.25,725.5,725.5,126233,423078
ZWK21,2021-05-04,731.25,737.5,730,737,99384,420013
ZWK21,2021-05-05,737.75,755.75,737.5,755.75,90855,422524
ZWK21,2021-05-06,761,764.25,745,764.25,133043,421845
ZWK21,2021-05-07,771,773.5,760.5,773.5,106003,422063
ZWK21,2021-05-10,768.5,769,742.5,742.5,121890,418084
ZWK21,2021-05-11,742.75,765,742.75,759.75,116910,413615
ZWK21,2021-05-12,763,763,746.5,754.75,97320,409684
ZWK21,2021-05-13,750,756.5,726.5,726.5,145850,404878
ZWN21,2021-05-14,706.25,724.25,699.5,707.25,125121,406138
ZWN21,2021-05-17,704,707.5,692,699.75,81827,407928
ZWN21,2021-05-18,702.5,718.5,692.5,698,98682,411192
ZWN21,2021-05-19,698,699,671.5,679.25,127730,409128
ZWN21,2021-05-20,682.25,688,672.25,675.25,89853,411560
ZWN21,2021-05-21,675.5,677.5,665.75,674.25,103234,412481
ZWN21,2021-05-24,667,668.75,653.25,662.25,95161,410183
ZWN21,2021-05-25,663.25,667.5,646.75,656.5,116258,406006
ZWN21,2021-05-26,657,657.75,639.5,648.5,105557,402701
ZWN21,2021-05-27,648.25,679.5,648,676.25,108298,399229
ZWN21,2021-05-28,676,679.75,661.25,663.5,93239,397113
ZWN21,2021-06-01,673.25,702,672,693.5,136751,397450
ZWN21,2021-06-02,692,701.5,681.5,687.5,125817,397096
ZWN21,2021-06-03,689.5,699.25,669.25,676.25,123035,400718
ZWN21,2021-06-04,678.5,690.25,676.25,687.75,115722,404026
ZWN21,2021-06-07,694.25,704,678.5,680,219999,404770
ZWN21,2021-06-08,682.5,699.25,680.25,685,195403,410761
ZWN21,2021-06-09,685,686,673.5,682.25,184609,416193
ZWN21,2021-06-10,684,689.25,672.75,683.75,217394,417253
ZWN21,2021-06-11,682.25,688,669.5,680.75,168064,426868
ZWN21,2021-06-14,680.5,680.75,657,674.5,147092,422498
ZWN21,2021-06-15,674.5,676.25,649,661.5,146745,422754
ZWN21,2021-06-16,662,672.75,658.75,662.75,141432,415004
ZWN21,2021-06-17,663.75,667,637.25,639,167473,404231
ZWN21,2021-06-18,639,668.5,639,662.75,151536,401634
ZWN21,2021-06-21,657,673.5,646.5,661.5,128830,395027
ZWN21,2021-06-22,666.25,672.75,650.75,651,128879,388631
ZWN21,2021-06-23,653.25,668.25,653.25,661.25,129582,378947
ZWN21,2021-06-24,660.25,660.75,642,651.25,130350,370031
ZWN21,2021-06-25,650.5,656.75,634.5,637,130198,359775
ZWN21,2021-06-28,638,655,637,646,129342,352796
ZWN21,2021-06-29,651,657.75,638.25,639.75,126374,344269
ZWN21,2021-06-30,640.5,673,627.5,671.5,159795,347573
ZWN21,2021-07-01,667.75,683,658.5,658.5,145574,338412
ZWN21,2021-07-02,661,662,643.75,645.75,113810,337414
ZWN21,2021-07-06,634.75,634.75,611,620,151923,335780
ZWN21,2021-07-07,626,626,613.75,614.75,89682,337161
ZWN21,2021-07-08,615,618,611.75,612.25,85425,335913
ZWN21,2021-07-09,608,612.25,606.5,608.5,87060,335359
ZWN21,2021-07-12,610.75,635,604.5,635,144196,337678
ZWN21,2021-07-13,636.5,639.5,626,628.75,113768,336285
ZWU21,2021-07-14,635,657.5,632.5,654.25,103319,335952
ZWU21,2021-07-15,653.75,673.5,651.25,672,96604,332718
ZWU21,2021-07-16,671.75,696.25,670.75,692.5,151904,336683
ZWU21,2021-07-19,702.75,709.5,694.25,697.75,143734,337581
ZWU21,2021-07-20,698.75,718,698.25,700.5,122037,341070
ZWU21,2021-07-21,701,712,700,710.75,93643,342642
ZWU21,2021-07-22,708.25,709,681.75,692.25,120745,346003
ZWU21,2021-07-23,688,696.75,677.5,684,78688,349039
ZWU21,2021-07-26,684,684,665.5,677,78682,349141
ZWU21,2021-07-27,680.25,690,671.75,674.5,88796,348122
ZWU21,2021-07-28,675,696.25,673.75,688.75,86798,349182
ZWU21,2021-07-29,689.75,706.75,689,705.25,83640,352947
ZWU21,2021-07-30,705,711.5,695,703.75,104384,359960
ZWU21,2021-08-02,704,731.75,704,729.5,118686,368782
ZWU21,2021-08-03,727.5,734.75,717.75,724.5,144640,373529
ZWU21,2021-08-04,724.25,738.75,714.5,717.25,154692,372871
ZWU21,2021-08-05,714.75,725.5,709.75,712.75,133555,376143
ZWU21,2021-08-06,712.75,724.75,709.25,719,181048,379009
ZWU21,2021-08-09,719,723.75,708.25,711.25,179408,380818
ZWU21,2021-08-10,711,730,708.5,727,187672,382959
ZWU21,2021-08-11,726.75,732.25,718.75,727,201103,379377
ZWU21,2021-08-12,724,762,723,753.5,233452,388781
ZWU21,2021-08-13,753,774.75,747.5,762.25,192074,392636
ZWU21,2021-08-16,762.5,770.25,757.75,760.5,146229,397656
ZWU21,2021-08-17,762.5,763.75,732.25,734.5,172850,390322
ZWU21,2021-08-18,734.25,740.5,721.75,737.25,107348,392964
ZWU21,2021-08-19,737,737,716,727.5,113096,398469
ZWU21,2021-08-20,727.5,732.75,709.25,714.25,123606,395785
ZWU21,2021-08-23,712.75,730.75,710.25,719.75,83497,398356
ZWU21,2021-08-24,722.75,723.25,710.75,718,108885,396979
ZWU21,2021-08-25,718,719.75,704.25,711.25,103571,396073
ZWU21,2021-08-26,712.5,727,709.25,725.25,95991,395842
ZWU21,2021-08-27,725.75,731.25,717.75,718.5,110763,379055
ZWU21,2021-08-30,720.5,728.5,707.5,708.75,100482,374385
ZWU21,2021-08-31,706.5,707.5,690.25,706.75,160971,374928
ZWU21,2021-09-01,708.25,710.75,699.25,701,112833,380398
ZWU21,2021-09-02,694,708,694,704,88748,374776
ZWU21,2021-09-03,702,715,701,714.5,87697,369380
ZWU21,2021-09-07,718.5,718.5,704.25,708.75,86717,369310
ZWU21,2021-09-08,704.5,704.5,698.25,698.25,74814,369220
ZWU21,2021-09-09,700,700,681.5,681.5,106351,368422
ZWU21,2021-09-10,682.5,683.75,673.25,675,110260,365902
ZWU21,2021-09-13,671.5,674.5,671.5,674.5,77403,361342
ZWZ21,2021-09-14,686.75,701.5,685.25,700.75,83121,359605
ZWZ21,2021-09-15,700,714.75,695.25,712.25,83276,358937
ZWZ21,2021-09-16,711.25,716.75,705,713,61127,354694
ZWZ21,2021-09-17,713.75,716,706.5,708.75,47663,352860
ZWZ21,2021-09-20,708,710.75,695.75,700.75,54741,351742
ZWZ21,2021-09-21,700.25,701,686,690.25,61704,353551
ZWZ21,2021-09-22,689.5,706.75,688,705.75,61576,354123
ZWZ21,2021-09-23,708.5,719.5,704,717.75,67937,358083
ZWZ21,2021-09-24,718.5,725.75,711.5,723.75,74468,353592
ZWZ21,2021-09-27,723.5,728.5,720.25,722.25,51463,355890
ZWZ21,2021-09-28,722,726.75,706,706.5,86003,358631
ZWZ21,2021-09-29,709.25,717.75,708.25,710.25,64780,359197
ZWZ21,2021-09-30,711.25,732.75,701.25,725.5,114281,356654
ZWZ21,2021-10-01,725,758.5,722.75,755.25,141315,365995
ZWZ21,2021-10-04,752.25,763.5,748.5,756.5,95857,370712
ZWZ21,2021-10-05,756.25,757,743.75,744.75,79004,373320
ZWZ21,2021-10-06,744.75,756.75,742.25,746,73141,377551
ZWZ21,2021-10-07,746,752.5,739.5,741.25,77687,381839
ZWZ21,2021-10-08,739.25,746.5,731.75,734,86181,383960
ZWZ21,2021-10-11,734,739.5,731,731.75,55482,385301
ZWZ21,2021-10-12,731.75,743.75,718,734,98581,385204
ZWZ21,2021-10-13,736,737.75,712.75,718.75,97087,394197
ZWZ21,2021-10-14,718.75,729.5,718.5,724.75,71288,395408
ZWZ21,2021-10-15,725,740.5,722.25,734,69603,394613
ZWZ21,2021-10-18,734,738.75,728.5,736.25,54316,394776
ZWZ21,2021-10-19,736,745.25,735.25,736,62794,394949
ZWZ21,2021-10-20,737,750,736.5,749.25,63927,395546
ZWZ21,2021-10-21,749.75,752.5,738.25,741.25,56766,397267
ZWZ21,2021-10-22,743.75,759.5,743.5,756,85226,397030
ZWZ21,2021-10-25,759.75,767,753.25,759.5,79758,401548
ZWZ21,2021-10-26,763,765,747.5,752.25,97857,405625
ZWZ21,2021-10-27,750.5,762.75,745,759.75,89282,405741
ZWZ21,2021-10-28,760,780,751.5,772.5,98198,405648
ZWZ21,2021-10-29,773.25,780,763.5,772.75,91741,407965
ZWZ21,2021-11-01,774.5,800.5,768.25,797.25,132540,413268
ZWZ21,2021-11-02,798.5,807,789.75,791.5,121853,409137
ZWZ21,2021-11-03,790.5,796.75,777.5,781,98886,407224
ZWZ21,2021-11-04,782,794.25,772.25,773.75,102339,409072
ZWZ21,2021-11-05,774.75,781.5,765.5,766.5,173578,410092
ZWZ21,2021-11-08,768.25,773,762.5,768,159166,404951
ZWZ21,2021-11-09,769.25,783.25,764.5,778.5,164745,405438
ZWZ21,2021-11-10,783,803.75,778,803,181160,411554
ZWZ21,2021-11-11,803,824.75,798.25,812.5,230535,418793
ZWZ21,2021-11-12,814.25,826.75,805.5,817,136873,423231
ZWZ21,2021-11-15,819.75,829.5,813.25,826.25,142576,424572
ZWZ21,2021-11-16,827.5,827.5,810,810.25,147434,427786
ZWZ21,2021-11-17,812,835,810.5,822.25,155862,430087
ZWZ21,2021-11-18,824.25,843.25,819.25,820,168477,428537
ZWZ21,2021-11-19,821,830.75,813.5,823,123298,425628
ZWZ21,2021-11-22,827.5,848.5,826,845.75,135308,424980
ZWZ21,2021-11-23,846.5,856.5,838.25,856,106943,425301
ZWZ21,2021-11-24,856.5,863.25,833.5,836.75,159932,422084
ZWZ21,2021-11-26,821.25,830.5,810,825.5,98736,388016
ZWZ21,2021-11-29,837.75,840.5,805,807.5,118268,378867
ZWZ21,2021-11-30,808.25,808.25,770.5,773.75,139248,371575
ZWZ21,2021-12-01,784,785.5,774.75,778.5,89564,366391
ZWZ21,2021-12-02,779.5,809.25,779.5,806.5,113205,361077
ZWZ21,2021-12-03,809.5,814.75,794,794.5,96658,361528
ZWZ21,2021-12-06,799.75,799.75,784.5,797,66318,358828
ZWZ21,2021-12-07,811,812,796,799.25,59045,359186
ZWZ21,2021-12-08,799.25,801.5,787.75,791.25,65636,360895
ZWZ21,2021-12-09,793.5,793.5,773.5,773.5,106354,360110
ZWZ21,2021-12-10,769.25,783.25,769,782,61990,359616
ZWZ21,2021-12-13,779.25,791,779.25,785.5,63264,359201
ZWH22,2021-12-14,789.5,792.25,777.5,787,51961,361469
ZWH22,2021-12-15,787,787,751,756,119037,364204
ZWH22,2021-12-16,757.5,773,751.25,770.5,79569,360118
ZWH22,2021-12-17,770,780.25,765.25,775,61088,355719
ZWH22,2021-12-20,777.5,778.75,757.75,777.75,62293,355868
ZWH22,2021-12-21,778.5,799.75,772.5,799,81582,357381
ZWH22,2021-12-22,796.75,817,792,814,77196,360049
ZWH22,2021-12-23,812.5,820.5,808.25,814.75,59245,357720
ZWH22,2021-12-27,817.5,824,802.5,804,47372,358309
ZWH22,2021-12-28,805.75,808,781.75,783.5,67194,356439
ZWH22,2021-12-29,785.25,793,774,787.75,61589,353262
ZWH22,2021-12-30,789.5,791.75,776,779.75,45941,353515
ZWH22,2021-12-31,782.5,787.75,769.5,770.75,44703,353764
ZWH22,2022-01-03,774,782.25,752.75,758,66303,356521
ZWH22,2022-01-04,758,771.5,756.25,770,75435,359139
ZWH22,2022-01-05,771,771.5,756,760.75,66311,361136
ZWH22,2022-01-06,761.75,762,736,746,101100,370624
ZWH22,2022-01-07,748,760.75,735.5,758.5,102815,371556
ZWH22,2022-01-10,760.75,767.5,748,762,81955,370992
ZWH22,2022-01-11,761.75,770.5,758.25,770.25,77549,369218
ZWH22,2022-01-12,768,770,753.5,757.75,95256,368276
ZWH22,2022-01-13,757,757.75,741,746.75,98012,374504
ZWH22,2022-01-14,746,747.25,737,741.5,80275,375181
ZWH22,2022-01-18,742.25,771.5,741.25,769,119023,378456
ZWH22,2022-01-19,772,797.25,769.5,796.5,131166,381043
ZWH22,2022-01-20,794,802.75,783.75,790.25,113558,385085
ZWH22,2022-01-21,788,791,778,780,84024,381230
ZWH22,2022-01-24,794,802.5,775.75,800.5,101961,378607
ZWH22,2022-01-25,801,831.5,800.5,818,147663,390266
ZWH22,2022-01-26,817.25,817.5,787,795,121520,393927
ZWH22,2022-01-27,794.25,795.5,774,777,92788,393229
ZWH22,2022-01-28,777.25,793.5,774.75,786.25,77415,393205
ZWH22,2022-01-31,793,798.5,756.75,761.25,111997,390629
ZWH22,2022-02-01,762.5,776.75,760.5,769,92108,391162
ZWH22,2022-02-02,770,778.5,749.25,755,115636,392996
ZWH22,2022-02-03,754,756.5,740,751.75,97039,392492
ZWH22,2022-02-04,754.75,767.25,748.25,763.25,100255,393256
ZWH22,2022-02-07,776,776.5,760,768.75,160777,389227
ZWH22,2022-02-08,771.25,782,754,778.75,197022,385172
ZWH22,2022-02-09,779.5,788.25,770.5,785,205328,391680
ZWH22,2022-02-10,785.5,801.75,765.75,771.5,197254,397153
ZWH22,2022-02-11,770.25,806.25,764.75,797.75,201949,400019
ZWH22,2022-02-14,801.5,813.5,780.75,799.25,156208,402777
ZWH22,2022-02-15,801.25,801.75,773,779.75,133162,402232
ZWH22,2022-02-16,779.75,786.75,773.25,780.5,88033,400307
ZWH22,2022-02-17,780,799.25,775.5,798,134538,397026
ZWH22,2022-02-18,797.5,812.25,790,797,126618,384454
ZWH22,2022-02-22,815,846.25,803,844.25,206557,379308
ZWH22,2022-02-23,841,880,834,876,208437,385031
ZWH22,2022-02-24,882.75,926,877.25,926,293290,377712
ZWH22,2022-02-25,923.25,952.5,841.5,843,214162,367968
ZWH22,2022-02-28,920.25,930.5,885.5,928,213099,372678
ZWH22,2022-03-01,951,1004.5,951,1001.75,151435,372124
ZWH22,2022-03-02,1009.25,1132,997.5,1058.5,387819,356624
ZWH22,2022-03-03,1124.25,1289.25,1119,1289,265441,349625
ZWH22,2022-03-04,1340,1350,1201.5,1348,222815,344061
ZWH22,2022-03-07,1311.25,1425.25,1311.25,1425.25,161166,344727
ZWH22,2022-03-08,1319.25,1319.25,1273,1273,268681,342996
ZWH22,2022-03-09,1199.5,1199.5,1199.5,1199.5,134263,343146
ZWH22,2022-03-10,1073.75,1073.75,1073.75,1073.75,166064,336460
ZWH22,2022-03-11,1035.75,1090,1030.75,1090,118683,336705
ZWK22,2022-03-14,1126.25,1148.75,1064,1096.25,101317,338671
ZWK22,2022-03-15,1106,1160.75,1088.25,1154.25,80115,339904
ZWK22,2022-03-16,1157.25,1159.5,1069.25,1069.25,92177,336884
ZWK22,2022-03-17,1051,1108.25,1031.75,1098,78912,339644
ZWK22,2022-03-18,1095,1106,1055.75,1063.75,49888,339659
ZWK22,2022-03-21,1075,1148.75,1061.75,1119.25,86469,343697
ZWK22,2022-03-22,1119.25,1169.25,1102.25,1118.25,68603,345345
ZWK22,2022-03-23,1119.25,1139,1101,1105.75,54426,345130
ZWK22,2022-03-24,1105.75,1115,1080.5,1085.75,58797,345871
ZWK22,2022-03-25,1089.5,1109,1064.75,1102.25,63902,343864
