ZWH21,2020-12-24,631,633.75,623.5,627,57826,394667
ZWK22,2022-03-28,1092.75,1096,1047,1057,64697,344004
ZWK22,2022-03-29,1047,1068.25,972,1014.25,103000,341224
ZWK22,2022-03-30,1015,1041.75,1002.25,1027.25,67803,343658
ZWK22,2022-03-31,1030.25,1075,1003.5,1006,84290,344105
ZWK22,2022-04-01,1007.25,1032.75,982.5,984.5,78268,344461
ZWK22,2022-04-04,989.5,1014.5,984.75,1010.25,72542,344331
ZWK22,2022-04-05,1020.5,1074,1020,1045.25,79401,344615
ZWK22,2022-04-06,1049.5,1056.25,1023.5,1038.25,77657,345968
ZWK22,2022-04-07,1040.25,1044.5,1017.75,1020,126046,342192
ZWK22,2022-04-08,1020,1054.25,1017,1051.5,129626,341639
ZWK22,2022-04-11,1056,1091.75,1055,1081.25,157311,339487
ZWK22,2022-04-12,1077.75,1117.5,1075,1103.75,142328,338271
ZWK22,2022-04-13,1102.5,1124.25,1078,1113.5,158682,339092
ZWK22,2022-04-14,1113,1127.5,1094.25,1096.5,80144,339477
ZWK22,2022-04-18,1099.25,1134.75,1098.25,1120.5,66021,339365
ZWK22,2022-04-19,1123.25,1135,1096,1099,81339,337038
ZWK22,2022-04-20,1094.75,1109.75,1066.75,1088,79943,336093
ZWK22,2022-04-21,1094.25,1094.25,1052.5,1068,71363,336372
ZWK22,2022-04-22,1070,1076,1052.5,1065.5,67807,329432
ZWK22,2022-04-25,1065.75,1080,1045.75,1062,77192,327218
ZWK22,2022-04-26,1069.75,1096.5,1066.75,1083.25,66642,325594
ZWK22,2022-04-27,1081.25,1087,1067.75,1080,50151,324889
ZWK22,2022-04-28,1082.5,1094,1070,1074,57347,321693
ZWK22,2022-04-29,1071.25,1085,1043.75,1043.75,68731,322552
ZWK22,2022-05-02,1037.5,1052.5,1029.25,1043.5,72662,321148
ZWK22,2022-05-03,1045,1057,1033.75,1033.75,62745,319233
ZWK22,2022-05-04,1042.25,1069.75,1042.25,1066,84900,318545
ZWK22,2022-05-05,1084.5,1103.75,1084.5,1096,86788,318168
ZWK22,2022-05-06,1098.5,1109,1097,1097,83120,313562
ZWK22,2022-05-09,1084,1109.25,1081.5,1083.25,73082,311613
ZWK22,2022-05-10,1096.75,1098.5,1083.25,1083.25,61330,308326
ZWK22,2022-05-11,1109.25,1115,1100,1108.75,67688,307267
ZWK22,2022-05-12,1107.75,1174.5,1103.25,1174.5,112891,313455
ZWN22,2022-05-13,1172.75,1198.5,1158.5,1177.5,73202,315578
ZWN22,2022-05-16,1234.25,1247.5,1222.25,1247.5,126767,320115
ZWN22,2022-05-17,1268,1284,1200.75,1277.5,142076,326651
ZWN22,2022-05-18,1278.5,1280,1211.5,1230.75,103547,327539
ZWN22,2022-05-19,1222,1247.75,1193.5,1200.5,93566,329437
ZWN22,2022-05-20,1208,1208,1168,1168.75,70042,327488
ZWN22,2022-05-23,1181.75,1196.75,1174.75,1190,70813,330008
ZWN22,2022-05-24,1196,1208.75,1138,1154.75,97561,326607
ZWN22,2022-05-25,1154.5,1158.5,1114.5,1148.25,95936,326803
ZWN22,2022-05-26,1133,1160.25,1115,1143.25,69315,329543
ZWN22,2022-05-27,1143.25,1170.25,1133.5,1157.5,47665,330001
ZWN22,2022-05-31,1157,1157.25,1087.5,1087.5,130523,331136
ZWN22,2022-06-01,1091,1098,1027.25,1041.25,155797,327661
ZWN22,2022-06-02,1043.25,1075,1037.25,1058.25,128933,325984
ZWN22,2022-06-03,1061.5,1069.25,1036.25,1040,100912,330272
ZWN22,2022-06-06,1060,1108.75,1060,1093,132406,331551
ZWN22,2022-06-07,1093,1101,1058.5,1071.75,195357,333705
ZWN22,2022-06-08,1073,1089,1061.75,1074.75,152959,335146
ZWN22,2022-06-09,1076.25,1082,1044.25,1071.25,158215,333955
ZWN22,2022-06-10,1074.5,1081.25,1053,1070.75,131044,330790
ZWN22,2022-06-13,1073,1093.5,1053.5,1071,136563,337286
ZWN22,2022-06-14,1071,1072.75,1046.5,1050.25,82249,336890
ZWN22,2022-06-15,1055,1058.75,1036.5,1050,79488,332683
ZWN22,2022-06-16,1050.25,1084.75,1047,1078.25,93112,329398
ZWN22,2022-06-17,1078.25,1083.75,1030.25,1034.25,99004,324127
ZWN22,2022-06-21,1032,1033.25,973.5,975.25,152356,320326
ZWN22,2022-06-22,977.25,1007.25,960,976.5,122288,317785
ZWN22,2022-06-23,973.25,974.5,934.5,937.25,112681,319102
ZWN22,2022-06-24,936.25,962.5,921.75,923.75,102882,308651
ZWN22,2022-06-27,922,940,900.5,904,103756,300903
ZWN22,2022-06-28,908,935.25,907.25,921.25,110492,291041
ZWN22,2022-06-29,922,940,913.75,915.5,98388,290994
ZWN22,2022-06-30,914.25,917.75,868.75,868.75,132795,290317
ZWN22,2022-07-01,876,878,831.25,831.25,104789,292825
ZWN22,2022-07-05,829,829,793.75,793.75,105957,288754
ZWN22,2022-07-06,791,816.5,779,792.25,110097,287325
ZWN22,2022-07-07,816,825.25,816,824.5,93298,285978
ZWN22,2022-07-08,843.5,879.25,841.75,879.25,92881,284676
ZWN22,2022-07-11,888,888,843.75,843.75,97723,285765
ZWN22,2022-07-12,835,839.25,801.5,801.5,92228,288182
ZWN22,2022-07-13,810,819.25,798.25,798.25,91933,290815
ZWU22,2022-07-14,812.75,829.5,792,795,104154,291642
ZWU22,2022-07-15,798,804.75,765.75,776.75,86817,291588
ZWU22,2022-07-18,787.25,825,778.5,812.75,76057,290864
ZWU22,2022-07-19,808.5,822.25,792.5,812.25,83282,292700
ZWU22,2022-07-20,810.25,843.5,801,819.5,72346,294384
ZWU22,2022-07-21,819.5,834,795.5,806.25,75703,298407
ZWU22,2022-07-22,803.25,807.25,754,759,120431,303170
ZWU22,2022-07-25,787,793.5,760.5,770,84656,302936
ZWU22,2022-07-26,773,806,772.25,803.75,78217,301674
ZWU22,2022-07-27,802.5,818.75,782,790.25,77450,305658
ZWU22,2022-07-28,786.25,824.25,786.25,817,67255,307421
ZWU22,2022-07-29,817,845.75,801,807.75,95791,309976
ZWU22,2022-08-01,812.75,820.25,781.25,800.25,76620,312511
ZWU22,2022-08-02,795,795.75,772.75,774.75,98061,316244
ZWU22,2022-08-03,774,790.25,752,763.75,112699,316141
ZWU22,2022-08-04,768,789.5,758.25,782.5,98520,318243
ZWU22,2022-08-05,782,796.75,769.75,775.75,116953,316152
ZWU22,2022-08-08,776.5,793.75,760.75,779.75,140003,317766
ZWU22,2022-08-09,785.75,801.25,772.75,781.5,134396,320767
ZWU22,2022-08-10,781.5,808.5,780.25,799.75,149756,320184
ZWU22,2022-08-11,800,820.75,794.5,810.75,141591,321724
ZWU22,2022-08-12,811.25,811.25,782.25,806,102433,318728
ZWU22,2022-08-15,802,804.5,778,800.75,72691,314455
ZWU22,2022-08-16,799,810.5,782.5,786,64906,313237
ZWU22,2022-08-17,785.25,797,759.5,763.25,88589,318467
ZWU22,2022-08-18,764.75,766.5,725.75,731.5,127917,323372
ZWU22,2022-08-19,733,756.75,727.25,753.25,76478,323647
ZWU22,2022-08-22,754,774,744.5,770.5,87216,322184
ZWU22,2022-08-23,770,802.5,767.25,782.75,110103,320495
ZWU22,2022-08-24,782.25,799.75,775,795,93041,317873
ZWU22,2022-08-25,794.75,803.5,766.5,769.75,85263,311388
ZWU22,2022-08-26,764.5,792.25,764,784.75,107199,300206
ZWU22,2022-08-29,785.75,827,774.75,820,116993,291337
ZWU22,2022-08-30,818.5,824,793.75,798.25,94514,288545
ZWU22,2022-08-31,794.75,812.25,788.75,809,78224,290785
ZWU22,2022-09-01,802.75,806.75,773,775.5,82731,290037
ZWU22,2022-09-02,793.75,795.25,790,793,51840,289607
ZWU22,2022-09-06,795.5,800.75,794.25,800,54811,289329
ZWU22,2022-09-07,802.25,855,802.25,826.5,137883,291130
ZWU22,2022-09-08,815,816.5,805.5,810.5,82831,289972
ZWU22,2022-09-09,810,853.25,810,853.25,90863,291972
ZWU22,2022-09-12,852.5,852.5,837,841.25,93983,287688
ZWU22,2022-09-13,850,850,839,842.75,88693,287046
ZWZ22,2022-09-14,862.5,874.75,849.25,872.25,71681,286051
ZWZ22,2022-09-15,874,884.75,843.25,845,82206,286449
ZWZ22,2022-09-16,846.75,866.5,830.75,859.75,72183,284443
ZWZ22,2022-09-19,857.25,861.25,819.25,830.5,67384,285024
ZWZ22,2022-09-20,827.75,896.75,825.5,893.75,113372,285567
ZWZ22,2022-09-21,886.5,919.5,873,903.75,154979,288320
ZWZ22,2022-09-22,896.5,922.5,891,910.75,102157,294361
ZWZ22,2022-09-23,908.75,913,876,880.5,84239,290600
ZWZ22,2022-09-26,877,890.75,854.25,858,67892,287955
ZWZ22,2022-09-27,857.5,894.5,857,871.5,74800,290771
ZWZ22,2022-09-28,874.25,905,862,903.25,76636,295898
ZWZ22,2022-09-29,902.5,914.5,887.75,896.25,64981,293290
ZWZ22,2022-09-30,899.75,945.75,892.75,921.5,126770,295483
ZWZ22,2022-10-03,930,938.75,908.5,912,90858,295082
ZWZ22,2022-10-04,916.25,927,897.5,903,87344,291614
ZWZ22,2022-10-05,903.25,919.75,894.25,902,66536,291740
ZWZ22,2022-10-06,905.75,907.75,873.25,879,79038,294791
ZWZ22,2022-10-07,883.25,896.75,872.5,880.25,68112,298218
ZWZ22,2022-10-10,895.25,949.75,891.5,938,135141,303009
ZWZ22,2022-10-11,934,936.75,898,901,110866,307901
ZWZ22,2022-10-12,902,903.75,876.25,882.25,81689,308515
ZWZ22,2022-10-13,883.75,906.25,863,892.25,98506,309813
ZWZ22,2022-10-14,894.25,898.75,857.25,859.75,77508,310211
ZWZ22,2022-10-17,860,877.75,855.25,861,74408,307137
ZWZ22,2022-10-18,862,866,832.75,849.5,79531,309429
ZWZ22,2022-10-19,847,862.75,835.5,841.25,68042,309477
ZWZ22,2022-10-20,844.5,855.75,836.75,849.25,75050,313929
ZWZ22,2022-10-21,850.25,863,833,850.75,66219,313454
ZWZ22,2022-10-24,853.75,856.5,833.5,838.75,63618,316858
ZWZ22,2022-10-25,840,844.75,826.75,834.75,80644,324137
ZWZ22,2022-10-26,836.25,846.5,824,840.5,69324,324517
ZWZ22,2022-10-27,843.5,858,833.5,838.5,71600,328840
ZWZ22,2022-10-28,839.75,840.25,822.5,829.25,62799,332745
ZWZ22,2022-10-31,884.5,893.25,853.75,882.25,190594,329100
ZWZ22,2022-11-01,878.5,904,867.75,902.5,139004,333061
ZWZ22,2022-11-02,898.5,902,837.75,846,168597,338875
ZWZ22,2022-11-03,844.75,849,827.75,840.5,92629,341473
ZWZ22,2022-11-04,842,855.5,834,847.75,92561,343945
ZWZ22,2022-11-07,851,863.75,834,845.75,164223,348911
ZWZ22,2022-11-08,847.75,855,824.75,827.75,145726,350843
ZWZ22,2022-11-09,829.25,834,805.25,806.5,199855,353004
ZWZ22,2022-11-10,806.75,815.75,795.5,803.5,170152,354292
ZWZ22,2022-11-11,804.25,819.5,799.5,813.75,159055,355500
ZWZ22,2022-11-14,813,828.75,804.75,818.5,101124,349244
ZWZ22,2022-11-15,818.5,843,799.25,828.25,174526,350091
ZWZ22,2022-11-16,829.5,829.75,801.5,817.5,111598,344619
ZWZ22,2022-11-17,818.25,818.25,793.75,806.75,98832,345869
ZWZ22,2022-11-18,806.75,816.5,800.25,803.25,89912,348413
ZWZ22,2022-11-21,805.25,808.75,786,799.25,91020,351381
ZWZ22,2022-11-22,799,806.75,790,791.5,79675,352395
ZWZ22,2022-11-23,791.75,797.5,781.25,793.5,85874,349435
ZWZ22,2022-11-25,790.75,799.75,771,775.5,69137,334254
ZWZ22,2022-11-28,771.25,774.25,750.25,756.75,148325,317611
ZWZ22,2022-11-29,755.5,769,753.75,757.75,88566,310667
ZWZ22,2022-11-30,760,772.75,757.25,771.5,73246,312768
ZWZ22,2022-12-01,767.5,767.5,757.25,758.75,71484,317767
ZWZ22,2022-12-02,750,750,737.25,737.25,83853,322759
ZWZ22,2022-12-05,730.5,730.5,715.5,715.5,79386,328263
ZWZ22,2022-12-06,715.75,715.75,702.5,705.5,86540,334760
ZWZ22,2022-12-07,727.25,728.75,727,727,79854,334456
ZWZ22,2022-12-08,721,726.75,721,724.25,58612,334472
ZWZ22,2022-12-09,712.75,712.75,712.75,712.75,53860,336992
ZWZ22,2022-12-12,733,733,733,733,77597,334509
ZWZ22,2022-12-13,741,742.5,728.75,728.75,84623,335354
ZWH23,2022-12-14,750,751.75,737.75,749.25,62923,336240
ZWH23,2022-12-15,749.75,767,745,757.25,76078,334774
ZWH23,2022-12-16,758.25,764.25,750.75,753.5,56167,333748
ZWH23,2022-12-19,755,759.75,738.75,748.5,66066,331211
ZWH23,2022-12-20,747.25,761.5,744.75,750.5,63116,332182
ZWH23,2022-12-21,750,774.5,748.75,767.75,82629,331760
ZWH23,2022-12-22,766.75,777,758,762.25,54357,335382
ZWH23,2022-12-23,762,778,758,776,39693,333743
ZWH23,2022-12-27,781.25,784.5,769,774.5,38633,331562
ZWH23,2022-12-28,774.5,787.5,770.75,785.5,50939,333465
ZWH23,2022-12-29,785,786.5,765.5,774,51296,336015
ZWH23,2022-12-30,775.5,799,771.5,792,53693,333740
ZWH23,2023-01-03,786,794.5,769.75,775.5,76978,331577
ZWH23,2023-01-04,780.5,780.5,744.25,745.5,82032,333570
ZWH23,2023-01-05,746,752,736,746.75,60450,334222
ZWH23,2023-01-06,748.5,756.75,742.5,743.5,44774,333163
ZWH23,2023-01-09,748,758,740.25,741.5,73485,332381
ZWH23,2023-01-10,741.25,742.5,720.5,731,94856,334538
ZWH23,2023-01-11,730.25,742.25,724.5,740,66838,337190
ZWH23,2023-01-12,739,747.25,723,742.75,115806,341478
ZWH23,2023-01-13,743.5,748.5,737.25,743.75,76190,341288
ZWH23,2023-01-17,742.5,755.75,728.75,751.75,84080,340830
ZWH23,2023-01-18,749,760.25,740.25,742.5,79022,341190
ZWH23,2023-01-19,741.75,748.75,733.5,734.5,78369,341313
ZWH23,2023-01-20,735,743,727.75,741.5,64186,343517
ZWH23,2023-01-23,738,740.5,712.5,720,101993,353876
ZWH23,2023-01-24,720.5,739,719.75,734.5,75509,350331
ZWH23,2023-01-25,735,746.5,734.75,741.25,76107,347345
ZWH23,2023-01-26,741,758,738,752.5,83042,346732
ZWH23,2023-01-27,752.25,753.25,744.25,750,69298,344386
ZWH23,2023-01-30,753,762.5,743.5,752.5,77236,347742
ZWH23,2023-01-31,752.5,766.75,742,761.25,103862,350871
ZWH23,2023-02-01,760.75,762.5,744.5,759.75,108278,353737
ZWH23,2023-02-02,757.5,770.75,750.5,761,119923,357681
ZWH23,2023-02-03,759.75,776.5,750.75,756.75,140028,353306
ZWH23,2023-02-06,758,766.5,745.5,750.25,108822,353718
ZWH23,2023-02-07,750,757,744.25,749.75,144124,358162
ZWH23,2023-02-08,750,766,747.75,764.75,177089,362431
ZWH23,2023-02-09,764.75,770.5,754.75,757.25,152607,363440
ZWH23,2023-02-10,755,790,755,786,219346,366091
ZWH23,2023-02-13,789,796,776,792,190024,365225
ZWH23,2023-02-14,790,797.5,783.5,786,155035,370508
ZWH23,2023-02-15,786,787.25,766.75,769.25,142460,369351
ZWH23,2023-02-16,767.5,771.5,762.25,765,90543,365763
ZWH23,2023-02-17,765,771.5,759.5,765.5,86194,362525
ZWH23,2023-02-21,765.75,773.25,749.5,750.5,148835,359360
ZWH23,2023-02-22,751.75,754.25,733,736.5,149227,355379
ZWH23,2023-02-23,735.5,745,734.25,738.25,127176,339893
ZWH23,2023-02-24,740.5,741,703,708.25,160784,334062
ZWH23,2023-02-27,708.25,710,691.25,696,144075,332063
ZWH23,2023-02-28,694,699.5,687,691.5,100826,341154
ZWH23,2023-03-01,691.25,698.75,691.25,697,97366,346408
ZWH23,2023-03-02,702.5,706.5,701.25,701.25,84416,347555
ZWH23,2023-03-03,698.75,698.75,695.75,695.75,75651,352489
ZWH23,2023-03-06,690.75,692.25,682.5,682.5,78207,356688
ZWH23,2023-03-07,684.75,684.75,684.75,684.75,80776,360791
ZWH23,2023-03-08,674.5,674.5,674.5,674.5,103710,365134
ZWH23,2023-03-09,653.5,653.5,653.5,653.5,146442,377815
ZWH23,2023-03-10,662.25,666.75,662.25,666.75,106669,378336
ZWH23,2023-03-13,660.5,675.75,660.5,672.25,127108,377931
ZWK23,2023-03-14,683,699.75,677.5,696.25,97346,374635
ZWK23,2023-03-15,697.25,706,692.75,702.75,90921,370475
ZWK23,2023-03-16,704,704,691.5,699,72043,366308
ZWK23,2023-03-17,697.25,712.5,697.25,710.5,101756,364810
ZWK23,2023-03-20,708.5,708.5,695.25,700.75,112539,365684
ZWK23,2023-03-21,700,705.5,680.25,683.25,120110,370297
ZWK23,2023-03-22,682.5,684,654,663.5,155669,381492
ZWK23,2023-03-23,663,675.5,657.25,662,101580,386257
ZWK23,2023-03-24,660.25,700.5,656.25,688.5,203994,376740
ZWK23,2023-03-27,691,706.5,680.25,698,101570,377859
ZWK23,2023-03-28,698.5,704.75,691.5,699.75,88684,373926
ZWK23,2023-03-29,698.25,724,696.5,704.75,137929,375323
ZWK23,2023-03-30,705.25,710,690.25,692.25,87556,377093
ZWK23,2023-03-31,692.5,701.25,681,692.25,107700,377148
ZWK23,2023-04-03,697,710,691.5,693.5,110017,376381
ZWK23,2023-04-04,697,701.5,688,691.5,93654,375999
ZWK23,2023-04-05,693,693.25,675,682,116348,386278
ZWK23,2023-04-06,682.25,685,671.25,675.5,116349,391554
ZWK23,2023-04-10,684.5,687.5,668.25,678.5,145689,384812
ZWK23,2023-04-11,680.25,686,666.25,674,234040,391899
ZWK23,2023-04-12,673,683.75,673,679.5,247812,381364
ZWK23,2023-04-13,680.75,680.75,664.5,667,217132,384587
ZWK23,2023-04-14,668.75,685.25,661.25,682.5,195055,391830
ZWK23,2023-04-17,686.25,697,674.5,696.5,174660,382511
ZWK23,2023-04-18,693.5,707,689.25,698,134913,378531
ZWK23,2023-04-19,699,699,680.75,681.75,110572,378314
ZWK23,2023-04-20,683,684.75,666.5,667.75,119858,376205
ZWK23,2023-04-21,667.75,673.25,658,661.75,131163,376542
ZWK23,2023-04-24,669.25,669.5,643.25,643.5,140807,371777
ZWK23,2023-04-25,643.5,646.75,628.25,638.75,151904,366390
ZWK23,2023-04-26,639.75,643,626.5,627.25,110478,363741
ZWK23,2023-04-27,628.75,630.75,610.5,614.75,151913,362537
ZWK23,2023-04-28,611.75,623,610.25,619.75,98974,365418
ZWK23,2023-05-01,620,620,599.5,603.75,94159,372036
ZWK23,2023-05-02,612,612.75,595.5,595.5,109880,373634
ZWK23,2023-05-03,596,626.25,596,626.25,156240,373338
ZWK23,2023-05-04,624,632.75,620.75,631.5,120605,370224
ZWK23,2023-05-05,647,647,647,647,120657,369612
ZWK23,2023-05-08,647.5,651.25,641,641,108006,368597
ZWK23,2023-05-09,628,630.5,624.75,630.5,108693,367130
ZWK23,2023-05-10,628.25,628.25,621.5,628.25,103245,367763
ZWK23,2023-05-11,617.5,617.5,614.25,614.25,92972,371623
ZWN23,2023-05-12,628,654,626,635,119457,374924
ZWN23,2023-05-15,635,663.75,632.5,660.75,104901,372832
ZWN23,2023-05-16,661.75,664.25,640,647.5,111758,372181
ZWN23,2023-05-17,646.75,654.25,616,625.5,168349,371308
ZWN23,2023-05-18,626.25,626.5,605.5,611.75,97920,372563
ZWN23,2023-05-19,611,620.75,602,605,106230,375233
ZWN23,2023-05-22,607.75,613.75,596.25,606.25,107666,377522
ZWN23,2023-05-23,607.5,624.75,594.25,622.25,91771,379453
ZWN23,2023-05-24,621,624.5,602.25,606.25,98957,384360
ZWN23,2023-05-25,607,616.5,599,604.25,94137,389509
ZWN23,2023-05-26,606,618.5,602.5,616,90254,388935
ZWN23,2023-05-30,616.75,616.75,588.75,591,141719,395158
ZWN23,2023-05-31,591.5,595,573.25,594.25,135268,393707
ZWN23,2023-06-01,594.25,617.5,593,610.75,154935,394678
ZWN23,2023-06-02,610.25,622.5,602.25,619,138751,399234
ZWN23,2023-06-05,621.5,631.5,615.5,624,138534,399658
ZWN23,2023-06-06,624.25,648,621.25,627.75,227816,405201
ZWN23,2023-06-07,626.5,635.5,613.25,616.75,179322,397117
ZWN23,2023-06-08,616,629,611.25,626.25,210373,401042
ZWN23,2023-06-09,624.5,632.25,618.5,630.25,247765,392583
ZWN23,2023-06-12,629.75,638.75,622.25,633.75,182751,387466
ZWN23,2023-06-13,634.5,649.25,626.75,636.25,214373,382620
ZWN23,2023-06-14,638,639,625,630.25,157692,380773
ZWN23,2023-06-15,629,665.25,628.25,661.5,176234,377684
ZWN23,2023-06-16,659.75,697,656,688,248932,365199
ZWN23,2023-06-20,687,700,676.25,695.75,188923,353865
ZWN23,2023-06-21,700.5,735.5,699.25,734.5,177181,347233
ZWN23,2023-06-22,730.25,747,725.5,739,183656,337768
ZWN23,2023-06-23,737,737.75,718.75,733.25,190220,316800
