ZWH26,2023-07-10,723.25,723.25,723.25,723.25,0,0
ZWH26,2023-07-17,717,768.5,717,743.75,0,0
ZWH26,2023-07-24,771.25,776,755.5,756,0,0
ZWH26,2023-07-31,748,748,728.5,728.5,0,0
ZWH26,2023-08-07,737.5,744.5,726.25,726.25,0,0
ZWH26,2023-08-14,711.5,713.75,695,713.75,0,0
ZWH26,2023-08-21,701.75,713.5,701.75,706.75,0,0
ZWH26,2023-08-28,705.5,705.5,686.25,686.25,0,0
ZWH26,2023-09-04,687,700,687,693.25,0,0
ZWH26,2023-09-11,689,696.5,689,696.5,0,0
ZWH26,2023-09-18,687.5,691,683.25,686.25,0,0
ZWH26,2023-09-25,695.75,695.75,684.5,684.5,0,0
ZWH26,2023-10-02,692.5,699.75,684.25,694.5,0,0
ZWH26,2023-10-09,698.75,698.75,683.75,688,0,0
ZWH26,2023-10-16,687.75,696.25,687.75,696.25,0,0
ZWH26,2023-10-23,694,694,684.25,689.5,0,0
ZWH26,2023-10-30,689.75,692.75,687.5,692.75,0,0
ZWH26,2023-11-06,693.5,703.75,686.5,688,0,0
ZWH26,2023-11-13,689.75,689.75,670.75,670.75,0,0
ZWH26,2023-11-20,666.75,678,666.75,671.75,0,0
ZWH26,2023-11-27,656.5,693,656.5,693,0,0
ZWH26,2023-12-04,700.5,700.5,684,684,0,0
ZWH26,2023-12-11,667.5,688.25,667.5,688.25,0,0
ZWH26,2023-12-18,684.75,695,684.75,695,0,0
ZWH26,2023-12-25,708,708,695.25,699.5,0,0
ZWH26,2024-01-01,686.5,690,684.25,690,0,0
ZWH26,2024-01-08,684,696,684,689,3,3
ZWH26,2024-01-15,682.25,683.25,676.5,683.25,7,25
ZWH26,2024-01-22,685.75,692.75,685.25,686.25,0,25
ZWH26,2024-01-29,681.75,686.5,677.75,677.75,2,35
ZWH26,2024-02-05,672.5,676.5,664.5,664.5,0,35
ZWH26,2024-02-12,664,664,630.5,630.5,0,35
ZWH26,2024-02-19,642.5,642.5,635.5,635.5,0,35
ZWH26,2024-02-26,644,653.5,640.75,640.75,2,36
ZWH26,2024-03-04,642,648.25,633.75,648.25,5,57
ZWH26,2024-03-11,659,659,649,649.5,0,57
ZWH26,2024-03-18,657,667.75,657,667.75,1,57
ZWH26,2024-03-25,668.5,668.5,665,666.25,1,57
ZWH26,2024-04-01,668.25,670.25,665.75,670.25,0,57
ZWH26,2024-04-08,672.75,672.75,659.5,662.25,0,57
ZWH26,2024-04-15,662,670.5,653,670.5,2,58
ZWH26,2024-04-22,680.5,708.5,680.5,708.5,3,59
ZWH26,2024-04-29,707.5,729,707,729,36,127
ZWH26,2024-05-06,737.5,746,730,746,39,255
ZWH26,2024-05-13,742,760,735.25,736.75,47,348
ZWH26,2024-05-20,757.5,762.25,739.5,749.25,72,447
ZWH26,2024-05-27,755,757.5,742.5,750.25,60,599
ZWH26,2024-06-03,754,758,713.25,713.25,26,674
ZWH26,2024-06-10,710,710,688.25,688.25,15,673
ZWH26,2024-06-17,677.75,684,654.75,654.75,29,674
ZWH26,2024-06-24,650,655.25,643,655.25,3,679
ZWH26,2024-07-01,665.25,668.5,657.5,668.5,2,680
ZWH26,2024-07-08,657.25,661,650.75,650.75,16,679
ZWH26,2024-07-15,639,644.25,630.25,636,25,676
ZWH26,2024-07-22,640.25,645,620.75,620.75,3,674
ZWH26,2024-07-29,624.25,625.75,617.75,625.75,13,682
ZWH26,2024-08-05,620,638.75,620,637.5,21,735
ZWH26,2024-08-12,628.25,630.75,620,626.5,17,753
ZWH26,2024-08-19,623.5,631.5,607.25,607.25,28,763
ZWH26,2024-08-26,603.75,628.75,599.75,628.5,32,821
ZWH26,2024-09-02,630,656.25,622,642,83,747
ZWH26,2024-09-09,638.25,665,637.25,660.75,42,723
ZWH26,2024-09-16,652,655.5,639,641.5,47,740
ZWH26,2024-09-23,646.75,664.5,644.5,652.75,55,747
ZWH26,2024-09-30,657.75,686,648.75,666.25,158,832
ZWH26,2024-10-07,662.75,680,660.75,670.25,77,965
ZWH26,2024-10-14,669.5,671.5,640,641,110,1021
ZWH26,2024-10-21,640.75,649,636.25,639.5,58,1019
ZWH26,2024-10-28,634.75,650.5,633.5,643.75,155,1176
ZWH26,2024-11-04,648.25,649,635,643.25,87,1373
ZWH26,2024-11-11,637.25,640.75,606.25,613,225,1359
ZWH26,2024-11-18,617,634.25,611.5,624.25,117,1160
ZWH26,2024-11-25,625.25,626.5,604.5,606.25,298,1277
ZWH26,2024-12-02,603,614.25,597.25,610.75,151,1398
ZWH26,2024-12-09,607.75,625.25,607.5,609,134,1510
ZWH26,2024-12-16,609.25,615.25,594.5,596.5,764,2152
ZWH26,2024-12-23,599.25,610,597.75,609.25,157,2263
ZWH26,2024-12-30,611.25,617.25,596.5,598.25,188,2320
ZWH26,2025-01-06,602,614,596.75,607.25,581,2810
ZWH26,2025-01-13,609,624,605.25,611.5,338,4091
ZWH26,2025-01-20,615.75,637.25,615.25,619.5,402,4193
ZWH26,2025-01-27,616.25,640.5,609.25,633.5,383,4385
ZWH26,2025-02-03,628,659.25,626,652.5,410,4445
ZWH26,2025-02-10,648.25,670,643.75,667.5,847,4446
ZWH26,2025-02-17,665,677.25,659.75,664,970,4548
ZWH26,2025-02-24,661.75,663,620.5,621,1473,5016
ZWH26,2025-03-03,627,628.25,603.75,620.25,2288,5755
ZWH26,2025-03-10,625,638.5,621.5,632,1579,6485
ZWH26,2025-03-17,636,648.5,628.5,631.75,1739,7331
ZWH26,2025-03-24,633,635.5,596,603.75,1932,7831
ZWH26,2025-03-31,603.5,615.5,594,601,2967,8625
ZWH26,2025-04-07,599.25,624,598.25,623.5,2707,9297
ZWH26,2025-04-14,620.25,621.75,606.75,616.25,1966,10171
ZWH26,2025-04-21,615.5,621.25,595.25,601.75,2000,11047
ZWH26,2025-04-28,597.5,600.5,582,597.25,4332,13875
ZWH26,2025-05-05,599.75,601.25,576.25,577,3730,16410
ZWH26,2025-05-12,582,588.25,563.75,580.25,4804,18622
ZWH26,2025-05-19,580,610.5,579.75,600.75,4620,19829
ZWH26,2025-05-26,601.5,601.75,586,591,5582,20840
ZWH26,2025-06-02,591.5,609.75,589,608.25,7089,22632
ZWH26,2025-06-09,608.5,612.25,579.25,599.25,6642,24373
ZWH26,2025-06-16,598.5,635,588.25,625.5,9634,27751
ZWH26,2025-06-23,626.5,627,579.25,582.25,10046,31021
ZWH26,2025-06-30,582.5,606,576,596.75,19685,39605
ZWH26,2025-07-07,592.75,596.25,579.5,583.75,11746,42073
ZWH26,2025-07-14,581.5,590.5,571,585.25,10541,47096
ZWH26,2025-07-21,585,590.25,572.75,576.75,10445,50762
ZWH26,2025-07-28,575.75,578.25,555.25,555.75,11855,51123
ZWH26,2025-08-04,554.75,561.75,543.75,554.25,16634,57273
ZWH26,2025-08-11,556.25,561.75,540,545,20636,75717
ZWH26,2025-08-18,545.75,552.25,536.5,544.75,25527,87338
ZWH26,2025-08-25,544.75,552.5,538,552,22431,97194
ZWH26,2025-09-01,549,549,531.5,535.75,27762,105914
ZWH26,2025-09-08,535.25,542.5,529.5,541,18386,109794
ZWH26,2025-09-15,539.75,553.5,537.75,540.75,18354,111142
ZWH26,2025-09-22,541.25,545.75,526,538.25,22625,109362
ZWH26,2025-09-29,537.25,540,520.25,532.5,27187,113105
ZWH26,2025-10-06,532.25,535,513.5,515.25,28972,119046
ZWH26,2025-10-13,516,521.75,508.5,520.25,26059,134151
ZWH26,2025-10-20,521.25,530.75,514.5,528,21977,139270
ZWH26,2025-10-27,530.25,551.25,530.25,548.5,61299,138044
ZWH26,2025-11-03,548,568,541,542.25,76016,151877
ZWH26,2025-11-10,542.5,558.75,539.5,541.5,91418,188987
ZWH26,2025-11-17,541,563.25,535.75,539.75,76340,217489
ZWH26,2025-11-24,540.75,544.75,531.75,538.5,56781,234032
ZWH26,2025-12-01,539,544.5,529.75,535.75,57825,239613
ZWH26,2025-12-08,535.25,540,525.25,529.25,58132,249967
ZWH26,2025-12-15,529.5,529.5,504,509.75,85888,277648
ZWH26,2025-12-22,511,525,510,521.75,39356,283678